,Time,Value,Alert
188,820482495.957,107.779,0.0
189,820482500.96,107.633,0.0
190,820482505.96,107.486,0.0
191,820482510.96,107.336,0.0
192,820482515.963,107.205,0.0
193,820482520.965,107.035,0.0
194,820482525.968,106.897,0.0
195,820482530.970999,106.731,0.0
196,820482535.972999,106.57,0.0
197,820482540.976,106.459,0.0
198,820482545.977,106.309,0.0
199,820482550.977999,106.168,0.0
200,820482555.978999,105.976,0.0
201,820482560.981,105.852,0.0
202,820482565.981,105.729,0.0
203,820482570.983,105.577,0.0
204,820482575.982999,105.416,0.0
205,820482580.984,105.224,0.0
206,820482585.985999,105.092,0.0
207,820482590.987,104.978,0.0
208,820482595.987999,104.836,0.0
209,820482600.989,104.682,0.0
210,820482605.990999,104.548,0.0
211,820482610.990999,104.373,0.0
212,820482615.992,104.24,0.0
213,820482620.992,104.091,0.0
214,820482625.993999,103.937,0.0
215,820482630.996999,103.794,0.0
216,820482635.997999,103.668,0.0
217,820482640.999,103.526,0.0
218,820482646.0,103.383,0.0
219,820482651.003999,103.239,0.0
220,820482656.005,103.126,0.0
221,820482661.008,102.997,0.0
222,820482666.011999,102.854,0.0
223,820482671.012,102.726,0.0
224,820482676.015,102.569,0.0
225,820482681.015999,102.418,0.0
226,820482686.018,102.296,0.0
227,820482691.018999,102.157,0.0
228,820482696.021,102.039,0.0
229,820482701.021999,101.904,0.0
230,820482706.023,101.777,0.0
231,820482711.024,101.63,0.0
232,820482716.024999,101.486,0.0
233,820482721.026,101.36,0.0
234,820482726.027,101.24,0.0
235,820482731.028,101.1,0.0
236,820482736.028999,101.006,0.0
237,820482741.030999,100.877,0.0
238,820482746.035,100.715,0.0
239,820482751.036999,100.598,0.0
240,820482756.040999,100.449,0.0
241,820482761.042999,100.314,0.0
242,820482766.043999,100.169,0.0
243,820482771.045,100.05,0.0
244,820482776.045,99.902,0.0
245,820482781.046,99.772,0.0
246,820482786.048,99.67,0.0
247,820482791.048,99.528,0.0
248,820482796.05,99.403,0.0
249,820482801.050999,99.282,0.0
250,820482806.051999,99.151,0.0
251,820482811.053999,99.029,0.0
252,820482816.054999,98.899,0.0
253,820482821.055999,98.75,0.0
254,820482826.057,98.64,0.0
255,820482831.057999,98.519,0.0
256,820482836.057999,98.372,0.0
257,820482841.058999,98.24,0.0
258,820482846.059999,98.073,0.0
259,820482851.061999,97.972,0.0
260,820482856.064,97.858,0.0
261,820482861.065,97.703,0.0
262,820482866.065,97.591,0.0
263,820482871.065999,97.467,0.0
264,820482876.067,97.332,0.0
265,820482881.067999,97.176,0.0
266,820482886.07,97.06,0.0
267,820482891.07,96.928,0.0
268,820482896.072,96.802,0.0
269,820482901.072999,96.667,0.0
270,820482906.073,96.574,0.0
271,820482911.073999,96.46,0.0
272,820482916.074999,96.319,0.0
273,820482921.076,96.195,0.0
274,820482926.077,96.085,0.0
275,820482931.077999,95.963,0.0
276,820482936.079999,95.81,0.0
277,820482941.079999,95.699,0.0
278,820482946.082,95.595,0.0
279,820482951.082999,95.48,0.0
280,820482956.084,95.332,0.0
281,820482961.086,95.191,0.0
282,820482966.089,95.078,0.0
283,820482971.089,94.965,0.0
284,820482976.091,94.844,0.0
285,820482981.091,94.737,0.0
286,820482986.091999,94.594,0.0
287,820482991.092999,94.488,0.0
288,820482996.094999,94.365,0.0
289,820483001.095999,94.223,0.0
290,820483006.097,94.104,0.0
291,820483011.097,93.98,0.0
292,820483016.098999,93.863,0.0
293,820483021.1,93.764,0.0
294,820483026.100999,93.65,0.0
295,820483031.101,93.553,0.0
296,820483036.102,93.406,0.0
297,820483041.102,93.286,0.0
298,820483046.103999,93.194,0.0
299,820483051.103999,93.088,0.0
300,820483056.104999,92.96,0.0
301,820483061.107999,92.847,0.0
302,820483066.109,92.731,0.0
303,820483071.109999,92.607,0.0
304,820483076.113999,92.501,0.0
305,820483081.114,92.387,0.0
306,820483086.115,92.263,0.0
307,820483091.115999,92.158,0.0
308,820483096.117,92.029,0.0
309,820483101.117,91.936,0.0
310,820483106.117999,91.831,0.0
311,820483111.118999,91.691,0.0
312,820483116.121,91.558,0.0
313,820483121.122999,91.437,0.0
314,820483126.122999,91.351,0.0
315,820483131.124,91.236,0.0
316,820483136.125,91.118,0.0
317,820483141.125999,91.018,0.0
318,820483146.126999,90.928,0.0
319,820483151.127,90.8,0.0
320,820483156.128,90.688,0.0
321,820483161.129,90.575,0.0
322,820483166.129,90.44,0.0
323,820483171.129999,90.338,0.0
324,820483176.13,90.22,0.0
325,820483181.131999,90.094,0.0
326,820483186.133,90.013,0.0
327,820483191.133,89.913,0.0
328,820483196.134,89.781,0.0
329,820483201.135999,89.677,0.0
330,820483206.139,89.524,0.0
331,820483211.141,89.432,0.0
332,820483216.144999,89.323,0.0
333,820483221.149,89.212,0.0
334,820483226.152,89.089,0.0
335,820483231.152999,89.001,0.0
336,820483236.152999,88.948,0.0
337,820483241.162999,88.779,0.0
338,820483246.162999,88.662,0.0
339,820483251.164999,88.536,0.0
340,820483256.167,88.426,0.0
341,820483261.167999,88.327,0.0
342,820483266.169999,88.234,0.0
343,820483271.170999,88.153,0.0
344,820483276.172,88.002,0.0
345,820483281.172999,87.866,0.0
346,820483286.175,87.761,0.0
347,820483291.176999,87.701,0.0
348,820483296.176999,87.592,0.0
349,820483301.177999,87.496,0.0
350,820483306.179,87.419,0.0
351,820483311.179999,87.329,0.0
352,820483316.180999,87.168,0.0
353,820483321.181999,87.068,0.0
354,820483326.182999,86.988,0.0
355,820483331.183999,86.869,0.0
356,820483336.185999,86.744,0.0
357,820483341.187999,86.622,0.0
358,820483346.19,86.567,0.0
359,820483351.192,86.479,0.0
360,820483356.192,86.344,0.0
361,820483361.194,86.286,0.0
362,820483366.195999,86.17,0.0
363,820483371.195999,86.049,0.0
364,820483376.197,85.928,0.0
365,820483381.197999,85.816,0.0
366,820483386.198,85.743,0.0
367,820483391.198999,85.605,0.0
368,820483396.201,85.509,0.0
369,820483401.202,85.393,0.0
370,820483406.202,85.311,0.0
371,820483411.202999,85.228,0.0
372,820483416.203,85.129,0.0
373,820483421.204999,85.027,0.0
374,820483426.206,84.938,0.0
375,820483431.207,84.844,0.0
376,820483436.209,84.727,0.0
377,820483441.213,84.616,0.0
378,820483446.216,84.517,0.0
379,820483451.217,84.401,0.0
380,820483456.219999,84.308,0.0
381,820483461.219999,84.199,0.0
382,820483466.221,84.087,0.0
383,820483471.222999,83.995,0.0
384,820483476.223999,83.926,0.0
385,820483481.225,83.793,0.0
386,820483486.226999,83.705,0.0
387,820483491.228999,83.618,0.0
388,820483496.229999,83.516,0.0
389,820483501.229999,83.402,0.0
390,820483506.232999,83.323,0.0
391,820483511.234,83.208,0.0
392,820483516.236,83.133,0.0
393,820483521.237999,83.048,0.0
394,820483526.240999,82.914,0.0
395,820483531.245,82.814,0.0
396,820483536.246,82.73,0.0
397,820483541.246,82.62,0.0
398,820483546.247999,82.519,0.0
399,820483551.250999,82.432,0.0
400,820483556.250999,82.349,0.0
401,820483561.252999,82.262,0.0
402,820483566.253,82.154,0.0
403,820483571.253999,82.07,0.0
404,820483576.254999,81.969,0.0
405,820483581.257,81.913,0.0
406,820483586.26,81.817,0.0
407,820483591.26,81.722,0.0
408,820483596.262,81.645,0.0
409,820483601.262999,81.541,0.0
410,820483606.264,81.425,0.0
411,820483611.265,81.329,0.0
412,820483616.265999,81.261,0.0
413,820483621.266999,81.159,0.0
414,820483626.269,81.087,0.0
415,820483631.269999,80.985,0.0
416,820483636.271,80.889,0.0
417,820483641.272999,80.804,0.0
418,820483646.277999,80.741,0.0
419,820483651.280999,80.628,0.0
420,820483656.283999,80.521,0.0
421,820483661.286,80.454,0.0
422,820483666.287999,80.36,0.0
423,820483671.289999,80.293,0.0
424,820483676.289999,80.212,0.0
425,820483681.292,80.099,0.0
426,820483686.293,80.016,0.0
427,820483691.292999,79.963,0.0
428,820483696.295999,79.862,0.0
429,820483701.298999,79.754,0.0
430,820483706.3,79.703,0.0
431,820483711.300999,79.607,0.0
432,820483716.301999,79.512,0.0
433,820483721.302999,79.417,0.0
434,820483726.304,79.322,0.0
435,820483731.304999,79.241,0.0
436,820483736.305999,79.15,0.0
437,820483741.306999,79.097,0.0
438,820483746.307999,79.002,0.0
439,820483751.307999,78.917,0.0
440,820483756.307999,78.825,0.0
441,820483761.309999,78.721,0.0
442,820483766.312999,78.636,0.0
443,820483771.317,78.574,0.0
444,820483776.317999,78.493,0.0
445,820483781.32,78.401,0.0
446,820483786.323,78.293,0.0
447,820483791.323,78.223,0.0
448,820483796.325,78.129,0.0
449,820483801.328,78.067,0.0
450,820483806.328999,77.977,0.0
451,820483811.33,77.872,0.0
452,820483816.332,77.794,0.0
453,820483821.332999,77.715,0.0
454,820483826.335,77.617,0.0
455,820483831.338999,77.573,0.0
456,820483836.34,77.483,0.0
457,820483841.34,77.399,0.0
458,820483846.341,77.3,0.0
459,820483851.344,77.249,0.0
460,820483856.344999,77.147,0.0
461,820483861.347,77.037,0.0
462,820483866.349,76.982,0.0
463,820483871.351,76.856,0.0
464,820483876.353999,76.825,0.0
465,820483881.358,76.781,0.0
466,820483886.359999,76.659,0.0
467,820483891.361999,76.554,0.0
468,820483896.365,76.469,0.0
469,820483901.365999,76.386,0.0
470,820483906.368,76.289,0.0
471,820483911.368,76.2,0.0
472,820483916.369999,76.148,0.0
473,820483921.371,76.073,0.0
474,820483926.371999,75.965,0.0
475,820483931.372999,75.877,0.0
476,820483936.373999,75.802,0.0
477,820483941.376999,75.737,0.0
478,820483946.379,75.699,0.0
479,820483951.379999,75.595,0.0
480,820483956.383,75.528,0.0
481,820483961.384,75.439,0.0
482,820483966.384,75.332,0.0
483,820483971.384999,75.259,0.0
484,820483976.386,75.16,0.0
485,820483981.387,75.079,0.0
486,820483986.386999,75.005,0.0
487,820483991.388999,74.964,0.0
488,820483996.39,74.884,0.0
489,820484001.390999,74.747,0.0
490,820484006.391999,74.702,0.0
491,820484011.394999,74.638,0.0
492,820484016.395,74.526,0.0
493,820484021.398,74.442,0.0
494,820484026.399,74.366,0.0
495,820484031.402999,74.31,0.0
496,820484036.405999,74.229,0.0
497,820484041.409,74.165,0.0
498,820484046.415,74.085,0.0
499,820484051.416,73.971,0.0
500,820484056.419,73.928,0.0
501,820484061.42,73.85,0.0
502,820484066.425999,73.74,0.0
503,820484071.429999,73.656,0.0
504,820484076.436999,73.586,0.0
505,820484081.444,73.522,0.0
506,820484086.445999,73.425,0.0
507,820484091.448,73.359,0.0
508,820484096.451,73.268,0.0
509,820484101.453,73.203,0.0
510,820484106.453999,73.142,0.0
511,820484111.455999,73.076,0.0
512,820484116.457,72.986,0.0
513,820484121.46,72.899,0.0
514,820484126.461999,72.838,0.0
515,820484131.463,72.771,0.0
516,820484136.466999,72.685,0.0
517,820484141.466999,72.615,0.0
518,820484146.469,72.543,0.0
519,820484151.472999,72.47,0.0
520,820484156.475999,72.387,0.0
521,820484161.479,72.312,0.0
522,820484166.480999,72.229,0.0
523,820484171.483,72.194,0.0
524,820484176.486,72.108,0.0
525,820484181.486999,72.038,0.0
526,820484186.489999,71.96,0.0
527,820484191.490999,71.907,0.0
528,820484196.491999,71.818,0.0
529,820484201.491999,71.756,0.0
530,820484206.493,71.703,0.0
531,820484211.493999,71.636,0.0
532,820484216.494999,71.561,0.0
533,820484221.496,71.472,0.0
534,820484226.496,71.416,0.0
535,820484231.496999,71.357,0.0
536,820484236.498999,71.279,0.0
537,820484241.503,71.214,0.0
538,820484246.507,71.145,0.0
539,820484251.507999,71.075,0.0
