,Time,Value,Alert
85,820481981.301,125.506,0.0
86,820481986.301999,125.314,0.0
87,820481991.302999,125.116,0.0
88,820481996.302999,124.914,0.0
89,820482001.304,124.706,0.0
90,820482006.306,124.501,0.0
91,820482011.307,124.311,0.0
92,820482016.309,124.13,0.0
93,820482021.309999,123.918,0.0
94,820482026.310999,123.744,0.0
95,820482031.312999,123.54,0.0
96,820482036.314999,123.357,0.0
97,820482041.317999,123.174,0.0
98,820482046.320999,122.985,0.0
99,820482051.323999,122.793,0.0
100,820482056.326999,122.599,0.0
101,820482061.33,122.42,0.0
102,820482066.334999,122.231,0.0
103,820482071.343,122.046,0.0
104,820482076.344999,121.861,0.0
105,820482081.347,121.674,0.0
106,820482086.349,121.487,0.0
107,820482091.35,121.296,0.0
108,820482096.350999,121.12,0.0
109,820482101.351999,120.968,0.0
110,820482106.353,120.768,0.0
111,820482111.353999,120.587,0.0
112,820482116.354999,120.406,0.0
113,820482121.355,120.235,0.0
114,820482126.355999,120.042,0.0
115,820482131.355999,119.866,0.0
116,820482136.356999,119.698,0.0
117,820482141.359999,119.519,0.0
118,820482146.359999,119.336,0.0
119,820482151.361,119.17,0.0
120,820482156.362999,118.985,0.0
121,820482161.365999,118.803,0.0
122,820482166.366999,118.638,0.0
123,820482171.366999,118.457,0.0
124,820482176.369999,118.254,0.0
125,820482181.372,118.088,0.0
126,820482186.379999,117.908,0.0
127,820482191.381,117.729,0.0
128,820482196.382,117.556,0.0
129,820482201.382999,117.38,0.0
130,820482206.385,117.217,0.0
131,820482211.387,117.027,0.0
132,820482216.389,116.854,0.0
133,820482221.39,116.68,0.0
134,820482226.393999,116.508,0.0
135,820482231.395,116.351,0.0
136,820482236.395,116.184,0.0
137,820482241.397,116.017,0.0
138,820482246.399,115.852,0.0
139,820482251.398999,115.68,0.0
140,820482256.399999,115.527,0.0
141,820482261.400999,115.374,0.0
142,820482266.400999,115.197,0.0
143,820482271.402999,115.038,0.0
144,820482276.402999,114.898,0.0
145,820482281.404,114.725,0.0
146,820482286.405,114.565,0.0
147,820482291.405999,114.392,0.0
148,820482296.405999,114.249,0.0
149,820482301.407,114.063,0.0
150,820482306.408,113.9,0.0
151,820482311.409,113.733,0.0
152,820482316.41,113.567,0.0
153,820482321.41,113.406,0.0
