,Time,Value,Alert
152,820482316.655,113.146,0.0
153,820482321.653999,112.987,0.0
154,820482326.655,112.834,0.0
155,820482331.655999,112.664,0.0
156,820482336.658,112.523,0.0
157,820482341.658999,112.364,0.0
158,820482346.658999,112.201,0.0
159,820482351.659999,112.055,0.0
160,820482356.664,111.902,0.0
161,820482361.665,111.757,0.0
162,820482366.666999,111.616,0.0
163,820482371.666999,111.459,0.0
164,820482376.667999,111.323,0.0
165,820482381.67,111.155,0.0
166,820482386.670999,111.006,0.0
167,820482391.672999,110.844,0.0
168,820482396.673,110.699,0.0
169,820482401.674999,110.546,0.0
170,820482406.674999,110.386,0.0
171,820482411.676,110.235,0.0
172,820482416.676,110.075,0.0
173,820482421.677,109.924,0.0
174,820482426.679,109.783,0.0
175,820482431.679,109.647,0.0
176,820482436.679999,109.476,0.0
177,820482441.681,109.339,0.0
178,820482446.681999,109.19,0.0
179,820482451.682999,109.05,0.0
180,820482456.682999,108.891,0.0
181,820482461.683999,108.754,0.0
182,820482466.686,108.605,0.0
183,820482471.686999,108.461,0.0
184,820482476.686999,108.339,0.0
185,820482481.688,108.185,0.0
186,820482486.69,108.054,0.0
187,820482491.689999,107.904,0.0
188,820482496.69,107.77,0.0
189,820482501.693,107.643,0.0
190,820482506.693,107.489,0.0
191,820482511.693,107.354,0.0
192,820482516.697,107.209,0.0
193,820482521.698,107.059,0.0
194,820482526.701,106.926,0.0
195,820482531.704,106.782,0.0
196,820482536.706,106.651,0.0
197,820482541.709,106.513,0.0
198,820482546.711,106.386,0.0
199,820482551.711,106.216,0.0
200,820482556.711999,106.064,0.0
201,820482561.713999,105.936,0.0
202,820482566.713999,105.795,0.0
203,820482571.716999,105.631,0.0
204,820482576.716,105.504,0.0
205,820482581.716999,105.355,0.0
206,820482586.719,105.217,0.0
207,820482591.719999,105.087,0.0
208,820482596.722,104.944,0.0
209,820482601.722,104.809,0.0
210,820482606.724,104.667,0.0
211,820482611.724999,104.532,0.0
212,820482616.725,104.399,0.0
213,820482621.725999,104.245,0.0
214,820482626.728,104.117,0.0
215,820482631.731,103.973,0.0
216,820482636.731,103.843,0.0
217,820482641.731999,103.718,0.0
218,820482646.732999,103.593,0.0
219,820482651.737,103.446,0.0
220,820482656.737999,103.313,0.0
221,820482661.741,103.181,0.0
222,820482666.745,103.06,0.0
223,820482671.746,102.935,0.0
224,820482676.748,102.778,0.0
225,820482681.748999,102.657,0.0
226,820482686.751,102.532,0.0
227,820482691.751999,102.396,0.0
228,820482696.753999,102.269,0.0
229,820482701.755,102.138,0.0
230,820482706.756999,102.009,0.0
231,820482711.756999,101.892,0.0
232,820482716.759,101.739,0.0
233,820482721.758999,101.632,0.0
234,820482726.759999,101.488,0.0
235,820482731.762,101.361,0.0
236,820482736.762,101.236,0.0
237,820482741.763999,101.096,0.0
238,820482746.768,100.981,0.0
239,820482751.769999,100.842,0.0
240,820482756.774,100.714,0.0
241,820482761.776,100.566,0.0
242,820482766.777,100.453,0.0
243,820482771.777999,100.308,0.0
244,820482776.777999,100.18,0.0
245,820482781.78,100.051,0.0
246,820482786.780999,99.948,0.0
247,820482791.782,99.821,0.0
248,820482796.783,99.677,0.0
249,820482801.783999,99.558,0.0
250,820482806.785,99.428,0.0
251,820482811.786999,99.301,0.0
252,820482816.787999,99.194,0.0
253,820482821.789,99.069,0.0
254,820482826.789999,98.946,0.0
255,820482831.790999,98.812,0.0
256,820482836.790999,98.697,0.0
257,820482841.792,98.547,0.0
258,820482846.793,98.422,0.0
259,820482851.795999,98.309,0.0
260,820482856.797,98.163,0.0
261,820482861.797999,98.04,0.0
262,820482866.797999,97.914,0.0
263,820482871.8,97.795,0.0
264,820482876.799999,97.682,0.0
265,820482881.801,97.551,0.0
266,820482886.802999,97.436,0.0
267,820482891.802999,97.288,0.0
268,820482896.804999,97.188,0.0
269,820482901.806,97.064,0.0
270,820482906.806,96.943,0.0
271,820482911.807999,96.82,0.0
272,820482916.807999,96.698,0.0
273,820482921.809,96.585,0.0
274,820482926.809999,96.46,0.0
275,820482931.811,96.337,0.0
276,820482936.813,96.208,0.0
277,820482941.813,96.078,0.0
278,820482946.814999,95.952,0.0
279,820482951.816,95.835,0.0
280,820482956.817,95.713,0.0
281,820482961.819,95.59,0.0
282,820482966.822,95.452,0.0
283,820482971.823,95.355,0.0
284,820482976.824,95.229,0.0
285,820482981.824,95.131,0.0
286,820482986.824999,94.995,0.0
287,820482991.826,94.89,0.0
288,820482996.828,94.77,0.0
289,820483001.829,94.653,0.0
290,820483006.829999,94.542,0.0
291,820483011.831,94.419,0.0
292,820483016.832,94.282,0.0
293,820483021.833,94.181,0.0
294,820483026.833999,94.077,0.0
295,820483031.833999,93.955,0.0
296,820483036.835,93.847,0.0
297,820483041.835,93.737,0.0
298,820483046.838,93.624,0.0
299,820483051.838,93.519,0.0
300,820483056.838,93.408,0.0
301,820483061.841,93.281,0.0
302,820483066.841999,93.176,0.0
303,820483071.843,93.064,0.0
304,820483076.847,92.939,0.0
305,820483081.847,92.826,0.0
306,820483086.847999,92.726,0.0
307,820483091.849,92.609,0.0
308,820483096.85,92.508,0.0
309,820483101.85,92.381,0.0
310,820483106.850999,92.267,0.0
311,820483111.852,92.137,0.0
312,820483116.853999,92.03,0.0
313,820483121.856999,91.921,0.0
314,820483126.856999,91.799,0.0
315,820483131.856999,91.698,0.0
316,820483136.859,91.59,0.0
317,820483141.859,91.496,0.0
318,820483146.86,91.384,0.0
319,820483151.859999,91.283,0.0
320,820483156.861,91.154,0.0
321,820483161.861999,91.03,0.0
322,820483166.861999,90.918,0.0
323,820483171.862999,90.815,0.0
324,820483176.862999,90.704,0.0
325,820483181.865,90.586,0.0
326,820483186.865999,90.488,0.0
327,820483191.865999,90.379,0.0
328,820483196.866999,90.241,0.0
329,820483201.869,90.141,0.0
330,820483206.873,90.014,0.0
331,820483211.874,89.917,0.0
332,820483216.879,89.821,0.0
333,820483221.882999,89.706,0.0
334,820483226.885,89.585,0.0
335,820483231.887,89.496,0.0
336,820483236.886,89.393,0.0
337,820483241.896999,89.266,0.0
338,820483246.896999,89.153,0.0
339,820483251.898,89.031,0.0
340,820483256.899999,88.946,0.0
341,820483261.901,88.855,0.0
342,820483266.902999,88.739,0.0
343,820483271.904999,88.634,0.0
344,820483276.905,88.519,0.0
345,820483281.905999,88.391,0.0
346,820483286.908,88.295,0.0
347,820483291.91,88.209,0.0
348,820483296.911,88.104,0.0
349,820483301.911,88.018,0.0
350,820483306.912999,87.911,0.0
351,820483311.912999,87.837,0.0
352,820483316.914,87.692,0.0
353,820483321.915,87.593,0.0
354,820483326.916,87.494,0.0
355,820483331.916999,87.38,0.0
356,820483336.919,87.26,0.0
357,820483341.920999,87.165,0.0
358,820483346.922999,87.095,0.0
359,820483351.925,87.009,0.0
360,820483356.926,86.874,0.0
361,820483361.926999,86.805,0.0
362,820483366.929,86.708,0.0
363,820483371.929999,86.576,0.0
364,820483376.929999,86.457,0.0
365,820483381.931,86.357,0.0
366,820483386.931,86.258,0.0
367,820483391.932,86.141,0.0
368,820483396.934,86.05,0.0
369,820483401.936,85.932,0.0
370,820483406.934999,85.848,0.0
371,820483411.936,85.764,0.0
372,820483416.936,85.659,0.0
373,820483421.938,85.544,0.0
374,820483426.939,85.438,0.0
375,820483431.939999,85.353,0.0
376,820483436.942,85.246,0.0
377,820483441.946,85.127,0.0
378,820483446.95,85.044,0.0
379,820483451.949999,84.934,0.0
380,820483456.952999,84.835,0.0
381,820483461.952999,84.736,0.0
382,820483466.954,84.634,0.0
383,820483471.955999,84.514,0.0
384,820483476.957,84.443,0.0
385,820483481.959,84.351,0.0
386,820483486.96,84.221,0.0
387,820483491.962,84.149,0.0
388,820483496.963999,84.039,0.0
389,820483501.963,83.929,0.0
390,820483506.966,83.841,0.0
391,820483511.967,83.742,0.0
392,820483516.969,83.658,0.0
393,820483521.971,83.575,0.0
394,820483526.974,83.457,0.0
395,820483531.978,83.366,0.0
396,820483536.978999,83.268,0.0
397,820483541.978999,83.159,0.0
398,820483546.981,83.067,0.0
399,820483551.984,82.962,0.0
400,820483556.984,82.88,0.0
401,820483561.986,82.785,0.0
402,820483566.985999,82.684,0.0
403,820483571.987,82.608,0.0
404,820483576.987999,82.514,0.0
405,820483581.989999,82.43,0.0
406,820483586.992999,82.337,0.0
407,820483591.992999,82.254,0.0
408,820483596.994999,82.17,0.0
409,820483601.996,82.071,0.0
410,820483606.996999,81.977,0.0
411,820483611.997999,81.878,0.0
412,820483616.999,81.796,0.0
413,820483622.0,81.691,0.0
414,820483627.001999,81.616,0.0
415,820483632.003999,81.521,0.0
416,820483637.004,81.42,0.0
417,820483642.006,81.35,0.0
418,820483647.010999,81.261,0.0
419,820483652.015,81.179,0.0
420,820483657.017,81.082,0.0
421,820483662.018999,80.995,0.0
422,820483667.021,80.904,0.0
423,820483672.023,80.834,0.0
424,820483677.023,80.742,0.0
425,820483682.024999,80.646,0.0
426,820483687.027,80.555,0.0
427,820483692.025999,80.463,0.0
428,820483697.028999,80.406,0.0
429,820483702.032,80.309,0.0
430,820483707.033,80.227,0.0
431,820483712.033999,80.138,0.0
432,820483717.034999,80.044,0.0
433,820483722.036,79.968,0.0
434,820483727.036999,79.874,0.0
435,820483732.037999,79.787,0.0
436,820483737.039,79.702,0.0
437,820483742.04,79.636,0.0
438,820483747.041,79.575,0.0
439,820483752.041,79.474,0.0
440,820483757.042,79.365,0.0
441,820483762.042999,79.266,0.0
442,820483767.045999,79.185,0.0
443,820483772.049999,79.118,0.0
444,820483777.051,79.048,0.0
445,820483782.052999,78.954,0.0
446,820483787.055999,78.85,0.0
447,820483792.055999,78.774,0.0
448,820483797.057999,78.699,0.0
449,820483802.060999,78.626,0.0
450,820483807.062,78.501,0.0
451,820483812.063,78.421,0.0
452,820483817.065,78.329,0.0
453,820483822.065999,78.254,0.0
454,820483827.068999,78.171,0.0
455,820483832.072,78.11,0.0
456,820483837.073,78.026,0.0
457,820483842.073,77.922,0.0
458,820483847.075,77.851,0.0
459,820483852.078,77.775,0.0
460,820483857.078,77.695,0.0
461,820483862.08,77.594,0.0
462,820483867.081999,77.517,0.0
463,820483872.083999,77.406,0.0
464,820483877.086999,77.36,0.0
465,820483882.091,77.298,0.0
466,820483887.092999,77.196,0.0
467,820483892.095999,77.102,0.0
468,820483897.097999,77.013,0.0
469,820483902.098999,76.932,0.0
470,820483907.100999,76.836,0.0
471,820483912.101999,76.761,0.0
472,820483917.103,76.705,0.0
473,820483922.104999,76.618,0.0
474,820483927.105,76.532,0.0
475,820483932.105999,76.447,0.0
476,820483937.106999,76.37,0.0
477,820483942.109999,76.302,0.0
478,820483947.111999,76.25,0.0
479,820483952.112999,76.147,0.0
480,820483957.115999,76.079,0.0
481,820483962.118,75.983,0.0
482,820483967.118,75.882,0.0
483,820483972.118,75.797,0.0
484,820483977.119999,75.715,0.0
485,820483982.12,75.646,0.0
486,820483987.12,75.575,0.0
487,820483992.121999,75.508,0.0
488,820483997.123,75.432,0.0
489,820484002.123999,75.33,0.0
490,820484007.125,75.267,0.0
491,820484012.128,75.212,0.0
492,820484017.128,75.112,0.0
493,820484022.131999,75.032,0.0
494,820484027.131999,74.944,0.0
495,820484032.136,74.892,0.0
496,820484037.139,74.809,0.0
497,820484042.141999,74.725,0.0
498,820484047.147999,74.648,0.0
499,820484052.148999,74.542,0.0
500,820484057.152,74.495,0.0
501,820484062.152999,74.407,0.0
502,820484067.158999,74.311,0.0
503,820484072.162999,74.243,0.0
504,820484077.17,74.172,0.0
505,820484082.177999,74.08,0.0
506,820484087.179,74.008,0.0
507,820484092.182,73.936,0.0
508,820484097.183999,73.853,0.0
509,820484102.185999,73.771,0.0
510,820484107.187999,73.722,0.0
511,820484112.189,73.667,0.0
512,820484117.19,73.578,0.0
513,820484122.193,73.471,0.0
514,820484127.195,73.413,0.0
515,820484132.195999,73.348,0.0
516,820484137.2,73.265,0.0
517,820484142.2,73.201,0.0
518,820484147.201999,73.12,0.0
519,820484152.206,73.053,0.0
520,820484157.209,72.984,0.0
521,820484162.212,72.899,0.0
522,820484167.214999,72.839,0.0
523,820484172.215999,72.764,0.0
524,820484177.219,72.702,0.0
525,820484182.219999,72.627,0.0
526,820484187.222999,72.556,0.0
527,820484192.223999,72.502,0.0
528,820484197.225,72.419,0.0
529,820484202.225,72.342,0.0
530,820484207.225999,72.297,0.0
531,820484212.226999,72.22,0.0
532,820484217.228,72.142,0.0
533,820484222.229,72.084,0.0
534,820484227.229,72.003,0.0
535,820484232.23,71.936,0.0
536,820484237.231999,71.863,0.0
537,820484242.236,71.794,0.0
538,820484247.239999,71.732,0.0
539,820484252.240999,71.665,0.0
