Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
2000.0,0.009833625633333332,0.007056732886362473,-0.006069353266666667,0.002306734872630749,0.03,0.02
1996.052104208417,0.012440050000000003,5.386944093516006e-06,-0.006907716666666667,2.2640411264424474e-06,0.03,0.02
1992.1042084168337,0.012456286666666663,4.672310872457889e-06,-0.006897733666666666,2.554302883806473e-06,0.03,0.02
1988.1563126252506,0.012472939999999998,4.303301058489777e-06,-0.006888801,2.910365784570785e-06,0.03,0.02
1984.2084168336673,0.01248828333333333,4.700076831523354e-06,-0.006877485333333333,2.8142147908234687e-06,0.03,0.02
1980.2605210420843,0.01250393,4.378367275594894e-06,-0.006867532333333334,2.6106419176559156e-06,0.03,0.02
1976.312625250501,0.012520086666666668,4.583138177663552e-06,-0.006857106333333333,2.8084877108904544e-06,0.03,0.02
1972.364729458918,0.012535863333333333,4.3996578149769585e-06,-0.006846552999999999,2.527788427328176e-06,0.03,0.02
1968.4168336673347,0.012552220000000003,4.480654714064441e-06,-0.006836475000000001,2.869107584830672e-06,0.03,0.02
1964.4689378757516,0.012568166666666663,4.729857879001715e-06,-0.006826333666666667,2.5289200373986046e-06,0.03,0.02
1960.5210420841684,0.012584250000000002,4.902091390416874e-06,-0.006815081666666666,2.6889366960856667e-06,0.03,0.02
1956.5731462925853,0.012601053333333334,5.056595253285876e-06,-0.006804339333333332,3.1621236886341513e-06,0.03,0.02
1952.625250501002,0.012616759999999998,4.7570018569123454e-06,-0.0067939743333333335,2.3421595210879447e-06,0.03,0.02
1948.677354709419,0.012633993333333335,4.7476263074884745e-06,-0.0067834513333333325,3.114489506947886e-06,0.03,0.02
1944.7294589178357,0.012649853333333332,4.409136977787175e-06,-0.006773152333333332,2.6250735651065875e-06,0.03,0.02
1940.7815631262526,0.012666856666666667,4.222849222451057e-06,-0.0067625006666666675,3.513308918321361e-06,0.03,0.02
1936.8336673346694,0.012681853333333333,4.680151944352184e-06,-0.006751216666666666,2.422470272722224e-06,0.03,0.02
1932.8857715430863,0.012698766666666668,4.933986443255034e-06,-0.006740631999999999,3.406279886719057e-06,0.03,0.02
1928.937875751503,0.012715113333333332,4.649568677725762e-06,-0.006729090666666666,3.2861587842882766e-06,0.03,0.02
1924.98997995992,0.012731639999999999,4.448190643396089e-06,-0.006718123333333333,2.848220887189479e-06,0.03,0.02
1921.0420841683367,0.012747683333333334,4.574063352814034e-06,-0.006707093666666666,3.208464309014699e-06,0.03,0.02
1917.0941883767537,0.012764176666666667,4.659304907625631e-06,-0.006696572333333332,3.0967118941799285e-06,0.03,0.02
1913.1462925851704,0.012780219999999997,4.962754611436414e-06,-0.006684589,2.858796191873023e-06,0.03,0.02
1909.1983967935873,0.012796953333333331,4.276036586477075e-06,-0.006674639333333333,3.2104277319729873e-06,0.03,0.02
1905.250501002004,0.012813139999999999,4.74900691373105e-06,-0.0066630016666666654,3.177632329616272e-06,0.03,0.02
1901.302605210421,0.012830296666666668,4.335088106242842e-06,-0.006651718333333333,3.3517478856395717e-06,0.03,0.02
1897.3547094188377,0.012846673333333333,4.188948422800823e-06,-0.006640304,3.2685334122000148e-06,0.03,0.02
1893.4068136272547,0.01286295666666667,4.661021585685178e-06,-0.006629210333333332,3.397993018761981e-06,0.03,0.02
1889.4589178356714,0.012878946666666665,4.674735880833667e-06,-0.0066170023333333335,2.782469746266563e-06,0.03,0.02
1885.5110220440883,0.012895243333333332,4.9134294427506475e-06,-0.006605337,3.1052172763485493e-06,0.03,0.02
1881.563126252505,0.012912636666666666,4.014430913038166e-06,-0.006595037999999999,3.4510214912882536e-06,0.03,0.02
1877.615230460922,0.012928069999999998,4.8002187450156675e-06,-0.0065826389999999995,3.380743853059567e-06,0.03,0.02
1873.6673346693387,0.012943976666666667,4.173382587568554e-06,-0.006570876666666667,3.4704402538519373e-06,0.03,0.02
1869.7194388777557,0.012960016666666666,4.72497501463108e-06,-0.006558638666666666,2.9901156425055395e-06,0.03,0.02
1865.7715430861724,0.012976770000000002,4.617730322716456e-06,-0.006546336666666666,3.775847219131355e-06,0.03,0.02
1861.8236472945894,0.012992763333333334,4.182462060663314e-06,-0.006534703000000001,3.2870515156696183e-06,0.03,0.02
1857.875751503006,0.013009556666666667,4.431078373890399e-06,-0.006522781333333334,3.936786111651139e-06,0.03,0.02
1853.927855711423,0.013025616666666668,4.393638077442848e-06,-0.006510668666666666,3.252339397350146e-06,0.03,0.02
1849.9799599198398,0.013042343333333331,4.717886767987977e-06,-0.006498304,3.625878835997238e-06,0.03,0.02
1846.0320641282565,0.013058806666666667,4.497698176721886e-06,-0.00648562,3.423823398872318e-06,0.03,0.02
1842.0841683366734,0.01307495,4.445953216128248e-06,-0.006473252333333332,3.1760118422673335e-06,0.03,0.02
1838.1362725450902,0.013091226666666666,4.655314764391122e-06,-0.006460791,3.3286427163835388e-06,0.03,0.02
1834.188376753507,0.01310768666666667,4.552781811400816e-06,-0.0064488689999999994,3.4156788978669024e-06,0.03,0.02
1830.2404809619238,0.013123689999999997,5.0373504940592995e-06,-0.00643552,3.1183649561908865e-06,0.03,0.02
1826.2925851703408,0.013140296666666669,4.6685103500889265e-06,-0.006423440000000002,3.041694703067213e-06,0.03,0.02
1822.3446893787575,0.01315756,4.38182610335016e-06,-0.006411296000000001,3.8941260037823e-06,0.03,0.02
1818.3967935871744,0.013173396666666667,4.530892725378613e-06,-0.00639842,3.2710416281872213e-06,0.03,0.02
