,Time,Value,Alert
83,820479941.637999,151.74,0.0
84,820479946.640999,151.851,0.0
85,820479951.643,152.057,0.0
86,820479956.646,152.332,0.0
87,820479961.655,152.687,0.0
88,820479966.658999,153.087,0.0
89,820479971.660999,153.554,0.0
90,820479976.669,154.001,0.0
91,820479981.678999,154.509,0.0
92,820479986.682999,154.978,0.0
93,820479991.692,155.431,0.0
94,820479996.692,155.853,0.0
95,820480001.701999,156.225,0.0
96,820480006.703,156.494,0.0
97,820480011.713,156.747,0.0
98,820480016.713,156.892,0.0
99,820480021.722,156.978,0.0
100,820480026.724,156.95,0.0
101,820480031.727,156.85,0.0
102,820480036.733,156.669,0.0
103,820480041.742,156.4,0.0
104,820480046.75,156.072,0.0
105,820480051.753,155.681,0.0
106,820480056.755,155.239,0.0
107,820480061.756,154.809,0.0
108,820480066.765,154.342,0.0
109,820480071.767,153.876,0.0
110,820480076.771,153.434,0.0
111,820480081.778,153.045,0.0
112,820480086.782,152.693,0.0
113,820480091.785,152.429,0.0
114,820480096.791,152.251,0.0
115,820480101.800999,152.126,0.0
116,820480106.809,152.121,0.0
117,820480111.815,152.176,0.0
118,820480116.819,152.368,0.0
119,820480121.823999,152.604,0.0
120,820480126.831,152.94,0.0
121,820480131.838,153.34,0.0
122,820480136.845999,153.751,0.0
123,820480141.846,154.206,0.0
124,820480146.849999,154.703,0.0
125,820480151.858,155.189,0.0
126,820480156.861,155.648,0.0
127,820480161.864999,156.072,0.0
128,820480166.873999,156.453,0.0
129,820480171.876,156.767,0.0
130,820480176.878999,157.014,0.0
131,820480181.887999,157.192,0.0
132,820480186.889,157.289,0.0
133,820480191.89,157.289,0.0
134,820480196.899999,157.228,0.0
135,820480201.905999,157.073,0.0
136,820480206.910999,156.842,0.0
137,820480211.913999,156.504,0.0
138,820480216.922,156.125,0.0
139,820480221.925999,155.723,0.0
140,820480226.926999,155.262,0.0
141,820480231.928,154.762,0.0
142,820480236.936,154.323,0.0
143,820480241.944,153.856,0.0
144,820480246.948,153.457,0.0
145,820480251.95,153.065,0.0
146,820480256.954,152.787,0.0
147,820480261.964,152.618,0.0
148,820480266.969999,152.496,0.0
149,820480271.98,152.427,0.0
150,820480276.983,152.471,0.0
151,820480281.984,152.618,0.0
152,820480286.987999,152.815,0.0
153,820480291.996999,153.129,0.0
154,820480297.000999,153.529,0.0
155,820480302.005,153.962,0.0
156,820480307.012999,154.404,0.0
157,820480312.018999,154.875,0.0
158,820480317.018999,155.35,0.0
159,820480322.02,155.832,0.0
160,820480327.022,156.278,0.0
161,820480332.032,156.633,0.0
162,820480337.036,157.033,0.0
163,820480342.038,157.339,0.0
164,820480347.047,157.525,0.0
165,820480352.051999,157.616,0.0
166,820480357.06,157.644,0.0
167,820480362.063,157.609,0.0
168,820480367.070999,157.509,0.0
169,820480372.073,157.281,0.0
170,820480377.078,156.992,0.0
171,820480382.084999,156.642,0.0
172,820480387.092999,156.228,0.0
173,820480392.096999,155.772,0.0
174,820480397.106999,155.351,0.0
175,820480402.109,154.887,0.0
176,820480407.117,154.432,0.0
177,820480412.122999,154.004,0.0
178,820480417.125,153.607,0.0
179,820480422.128,153.301,0.0
180,820480427.128999,153.065,0.0
181,820480432.133,152.884,0.0
182,820480437.139,152.824,0.0
183,820480442.142999,152.849,0.0
184,820480447.145999,152.956,0.0
185,820480452.148999,153.156,0.0
186,820480457.153999,153.442,0.0
187,820480462.157,153.765,0.0
188,820480467.166,154.19,0.0
189,820480472.167999,154.629,0.0
190,820480477.170999,155.087,0.0
191,820480482.174999,155.589,0.0
192,820480487.176999,156.068,0.0
193,820480492.179999,156.498,0.0
194,820480497.188,156.95,0.0
195,820480502.197,157.297,0.0
196,820480507.206999,157.583,0.0
197,820480512.214999,157.797,0.0
198,820480517.216999,157.949,0.0
199,820480522.221,157.999,0.0
200,820480527.228999,157.972,0.0
201,820480532.238999,157.883,0.0
202,820480537.240999,157.686,0.0
203,820480542.246,157.411,0.0
204,820480547.255,157.069,0.0
205,820480552.261,156.68,0.0
206,820480557.262999,156.239,0.0
207,820480562.273,155.767,0.0
208,820480567.275,155.276,0.0
209,820480572.285,154.815,0.0
210,820480577.294,154.392,0.0
211,820480582.295999,153.985,0.0
212,820480587.301999,153.665,0.0
213,820480592.307999,153.384,0.0
214,820480597.313,153.218,0.0
215,820480602.314,153.098,0.0
216,820480607.323,153.093,0.0
217,820480612.332,153.184,0.0
218,820480617.341999,153.337,0.0
219,820480622.351999,153.628,0.0
220,820480627.362,153.951,0.0
221,820480632.362999,154.356,0.0
222,820480637.368999,154.781,0.0
223,820480642.378,155.25,0.0
224,820480647.382999,155.742,0.0
225,820480652.386,156.206,0.0
226,820480657.39,156.655,0.0
227,820480662.392,157.064,0.0
228,820480667.395,157.463,0.0
229,820480672.404,157.786,0.0
230,820480677.411999,158.069,0.0
231,820480682.422,158.213,0.0
232,820480687.429,158.299,0.0
233,820480692.432,158.308,0.0
234,820480697.439,158.199,0.0
235,820480702.442,158.031,0.0
236,820480707.448,157.778,0.0
237,820480712.453,157.475,0.0
238,820480717.454,157.1,0.0
239,820480722.457999,156.659,0.0
240,820480727.460999,156.206,0.0
241,820480732.466,155.728,0.0
242,820480737.475999,155.27,0.0
243,820480742.479,154.814,0.0
244,820480747.487,154.406,0.0
245,820480752.493,154.051,0.0
246,820480757.503,153.77,0.0
247,820480762.507,153.551,0.0
248,820480767.512,153.426,0.0
249,820480772.515999,153.392,0.0
250,820480777.52,153.462,0.0
251,820480782.524999,153.592,0.0
252,820480787.527,153.859,0.0
253,820480792.533,154.17,0.0
254,820480797.540999,154.55,0.0
255,820480802.548,154.981,0.0
256,820480807.551,155.453,0.0
257,820480812.554999,155.933,0.0
258,820480817.565,156.403,0.0
259,820480822.573,156.878,0.0
260,820480827.574999,157.297,0.0
261,820480832.576999,157.694,0.0
262,820480837.579,158.016,0.0
263,820480842.587,158.274,0.0
264,820480847.587,158.466,0.0
265,820480852.588,158.583,0.0
266,820480857.597999,158.574,0.0
267,820480862.604,158.533,0.0
268,820480867.607999,158.366,0.0
269,820480872.615999,158.141,0.0
270,820480877.617999,157.844,0.0
271,820480882.621999,157.466,0.0
272,820480887.629,157.041,0.0
273,820480892.631999,156.603,0.0
274,820480897.634999,156.103,0.0
275,820480902.640999,155.639,0.0
276,820480907.649999,155.175,0.0
277,820480912.655,154.756,0.0
278,820480917.655999,154.359,0.0
279,820480922.657999,154.042,0.0
280,820480927.661999,153.809,0.0
281,820480932.663999,153.651,0.0
282,820480937.673999,153.603,0.0
283,820480942.675999,153.637,0.0
284,820480947.676999,153.748,0.0
285,820480952.685,153.973,0.0
286,820480957.686999,154.278,0.0
287,820480962.689999,154.634,0.0
288,820480967.694,155.036,0.0
289,820480972.701,155.486,0.0
290,820480977.707999,155.95,0.0
291,820480982.710999,156.433,0.0
292,820480987.713,156.897,0.0
293,820480992.714999,157.344,0.0
294,820480997.718,157.733,0.0
295,820481002.722,158.113,0.0
296,820481007.727,158.405,0.0
297,820481012.734,158.605,0.0
298,820481017.737,158.758,0.0
299,820481022.743999,158.783,0.0
300,820481027.747999,158.755,0.0
301,820481032.753,158.624,0.0
302,820481037.762999,158.422,0.0
303,820481042.771999,158.138,0.0
304,820481047.777999,157.802,0.0
305,820481052.778999,157.383,0.0
306,820481057.782,156.955,0.0
307,820481062.789999,156.492,0.0
308,820481067.792999,155.986,0.0
309,820481072.801999,155.525,0.0
310,820481077.807999,155.089,0.0
311,820481082.811999,154.684,0.0
312,820481087.817999,154.362,0.0
313,820481092.829,154.106,0.0
314,820481097.829999,153.909,0.0
315,820481102.834,153.812,0.0
316,820481107.841,153.828,0.0
317,820481112.845,153.917,0.0
318,820481117.847,154.106,0.0
319,820481122.85,154.356,0.0
320,820481127.856,154.709,0.0
321,820481132.860999,155.111,0.0
322,820481137.863999,155.514,0.0
323,820481142.868999,155.981,0.0
324,820481147.872999,156.453,0.0
325,820481152.875999,156.891,0.0
326,820481157.881,157.327,0.0
327,820481162.887999,157.736,0.0
328,820481167.892999,158.102,0.0
329,820481172.894,158.419,0.0
330,820481177.899,158.638,0.0
331,820481182.902999,158.802,0.0
332,820481187.913,158.86,0.0
333,820481192.914999,158.833,0.0
334,820481197.921999,158.727,0.0
335,820481202.926,158.56,0.0
336,820481207.936,158.277,0.0
337,820481212.941,157.933,0.0
338,820481217.95,157.572,0.0
339,820481222.96,157.13,0.0
340,820481227.968,156.672,0.0
341,820481232.971999,156.189,0.0
342,820481237.978,155.747,0.0
343,820481242.987999,155.264,0.0
344,820481247.998,154.859,0.0
345,820481253.005,154.512,0.0
346,820481258.006999,154.231,0.0
347,820481263.012999,154.02,0.0
348,820481268.018999,153.901,0.0
349,820481273.024999,153.851,0.0
350,820481278.033999,153.937,0.0
351,820481283.043,154.073,0.0
352,820481288.051999,154.303,0.0
353,820481293.061999,154.631,0.0
354,820481298.065,155.0,0.0
355,820481303.071,155.422,0.0
356,820481308.077999,155.9,0.0
357,820481313.078,156.342,0.0
358,820481318.082999,156.825,0.0
359,820481323.091,157.266,0.0
