,Time,Value,Alert
263,820480843.076,142.243,0.0
264,820480848.076,142.379,0.0
265,820480853.076999,142.518,0.0
266,820480858.087,142.632,0.0
267,820480863.092999,142.745,0.0
268,820480868.096999,142.842,0.0
269,820480873.105,142.917,0.0
270,820480878.106999,142.972,0.0
271,820480883.111,143.008,0.0
272,820480888.117999,143.012,0.0
273,820480893.121,142.98,0.0
274,820480898.124,142.927,0.0
275,820480903.13,142.881,0.0
276,820480908.139,142.79,0.0
277,820480913.143999,142.703,0.0
278,820480918.145,142.573,0.0
279,820480923.146999,142.452,0.0
280,820480928.150999,142.32,0.0
281,820480933.153,142.182,0.0
282,820480938.163,142.079,0.0
283,820480943.164999,141.972,0.0
284,820480948.166,141.852,0.0
285,820480953.173999,141.775,0.0
286,820480958.176,141.733,0.0
287,820480963.179,141.686,0.0
288,820480968.182999,141.67,0.0
289,820480973.189999,141.697,0.0
290,820480978.197,141.731,0.0
291,820480983.2,141.812,0.0
292,820480988.201999,141.887,0.0
293,820480993.204,141.992,0.0
294,820480998.207,142.116,0.0
295,820481003.210999,142.245,0.0
296,820481008.216,142.383,0.0
297,820481013.222999,142.514,0.0
298,820481018.225999,142.658,0.0
299,820481023.232999,142.798,0.0
300,820481028.237,142.901,0.0
301,820481033.241999,143.004,0.0
302,820481038.252,143.103,0.0
303,820481043.261,143.154,0.0
304,820481048.266999,143.186,0.0
305,820481053.268,143.217,0.0
306,820481058.271,143.209,0.0
307,820481063.278999,143.154,0.0
308,820481068.282,143.105,0.0
309,820481073.290999,143.016,0.0
310,820481078.296999,142.913,0.0
311,820481083.301,142.812,0.0
312,820481088.307,142.69,0.0
313,820481093.317999,142.547,0.0
314,820481098.319,142.421,0.0
315,820481103.322999,142.312,0.0
316,820481108.33,142.182,0.0
317,820481113.333999,142.069,0.0
318,820481118.335999,141.994,0.0
319,820481123.338999,141.929,0.0
320,820481128.344999,141.881,0.0
321,820481133.35,141.856,0.0
322,820481138.353,141.867,0.0
323,820481143.357999,141.895,0.0
324,820481148.362,141.96,0.0
325,820481153.365,142.031,0.0
326,820481158.369999,142.118,0.0
327,820481163.376999,142.227,0.0
328,820481168.381999,142.342,0.0
329,820481173.382999,142.472,0.0
330,820481178.388,142.607,0.0
331,820481183.391999,142.741,0.0
332,820481188.402,142.865,0.0
333,820481193.404,142.988,0.0
334,820481198.411,143.089,0.0
335,820481203.414999,143.186,0.0
336,820481208.424999,143.243,0.0
337,820481213.429999,143.28,0.0
338,820481218.439,143.308,0.0
339,820481223.448999,143.31,0.0
340,820481228.457,143.288,0.0
341,820481233.461,143.225,0.0
342,820481238.466999,143.148,0.0
343,820481243.477,143.065,0.0
344,820481248.486999,142.952,0.0
345,820481253.493999,142.828,0.0
346,820481258.496,142.693,0.0
347,820481263.502,142.553,0.0
348,820481268.508,142.421,0.0
349,820481273.514,142.314,0.0
350,820481278.523,142.194,0.0
351,820481283.532,142.105,0.0
352,820481288.541,142.018,0.0
353,820481293.551,141.978,0.0
354,820481298.553999,141.946,0.0
355,820481303.559999,141.96,0.0
356,820481308.567,141.97,0.0
357,820481313.567,142.026,0.0
358,820481318.572,142.089,0.0
359,820481323.579999,142.182,0.0
