,Time,Value,Alert
138,820473724.240999,224.371,0.0
139,820473734.243,224.431,0.0
140,820473744.243999,224.463,0.0
141,820473754.243999,224.529,0.0
142,820473764.244999,224.587,0.0
143,820473774.246,224.632,0.0
144,820473784.248,224.708,0.0
145,820473794.249,224.732,0.0
146,820473804.251999,224.796,0.0
147,820473814.253,224.88,0.0
148,820473824.255,224.957,0.0
149,820473834.255,225.042,0.0
150,820473844.256999,225.121,0.0
151,820473854.259999,225.191,0.0
152,820473864.262,225.247,0.0
153,820473874.264,225.305,0.0
154,820473884.265,225.351,0.0
155,820473894.265999,225.428,0.0
156,820473904.269,225.484,0.0
157,820473914.271,225.534,0.0
158,820473924.272999,225.574,0.0
159,820473934.274,225.626,0.0
160,820473944.279,225.677,0.0
161,820473954.279,225.735,0.0
162,820473964.282,225.779,0.0
163,820473974.285,225.829,0.0
164,820473984.288,225.886,0.0
165,820473994.290999,225.964,0.0
166,820474004.292,226.006,0.0
167,820474014.293999,226.056,0.0
168,820474024.298,226.105,0.0
169,820474034.3,226.154,0.0
170,820474044.301999,226.185,0.0
171,820474054.304,226.216,0.0
172,820474064.307,226.252,0.0
173,820474074.31,226.287,0.0
174,820474084.312999,226.325,0.0
175,820474094.313,226.387,0.0
176,820474104.315,226.437,0.0
177,820474114.316,226.49,0.0
178,820474124.32,226.55,0.0
179,820474134.322,226.614,0.0
180,820474144.323,226.636,0.0
181,820474154.323999,226.712,0.0
182,820474164.324999,226.759,0.0
183,820474174.328,226.866,0.0
184,820474184.329,226.924,0.0
185,820474194.332,226.978,0.0
186,820474204.334999,227.043,0.0
187,820474214.336,227.097,0.0
188,820474224.336999,227.139,0.0
189,820474234.34,227.185,0.0
190,820474244.341,227.235,0.0
191,820474254.344,227.278,0.0
192,820474264.344999,227.308,0.0
193,820474274.346,227.338,0.0
194,820474284.347,227.378,0.0
195,820474294.35,227.428,0.0
196,820474304.350999,227.462,0.0
197,820474314.353,227.515,0.0
198,820474324.354,227.555,0.0
199,820474334.358,227.608,0.0
200,820474344.358,227.646,0.0
201,820474354.359,227.684,0.0
202,820474364.359999,227.72,0.0
203,820474374.360999,227.751,0.0
204,820474384.362,227.795,0.0
205,820474394.367,227.807,0.0
206,820474404.367999,227.829,0.0
207,820474414.369999,227.863,0.0
208,820474424.371,227.898,0.0
209,820474434.371999,227.904,0.0
210,820474444.373,227.978,0.0
211,820474454.375,227.992,0.0
212,820474464.375,228.038,0.0
213,820474474.377,228.077,0.0
214,820474484.377,228.101,0.0
215,820474494.378,228.147,0.0
216,820474504.378,228.211,0.0
217,820474514.378999,228.269,0.0
218,820474524.382999,228.293,0.0
219,820474534.387999,228.336,0.0
220,820474544.390999,228.392,0.0
221,820474554.393999,228.449,0.0
222,820474564.395999,228.485,0.0
223,820474574.398999,228.545,0.0
224,820474584.399999,228.571,0.0
225,820474594.402,228.617,0.0
226,820474604.405,228.654,0.0
227,820474614.406999,228.704,0.0
228,820474624.408,228.742,0.0
229,820474634.409,228.79,0.0
230,820474644.41,228.828,0.0
231,820474654.411999,228.872,0.0
232,820474664.414999,228.893,0.0
233,820474674.417,228.914,0.0
234,820474684.418999,228.95,0.0
235,820474694.423,228.968,0.0
236,820474704.423999,229.009,0.0
237,820474714.424999,229.043,0.0
238,820474724.426,229.071,0.0
239,820474734.426999,229.095,0.0
240,820474744.427999,229.133,0.0
241,820474754.429,229.187,0.0
242,820474764.429999,229.221,0.0
243,820474774.430999,229.25,0.0
244,820474784.432,229.298,0.0
245,820474794.432,229.334,0.0
246,820474804.432,229.376,0.0
247,820474814.432999,229.408,0.0
248,820474824.434,229.44,0.0
249,820474834.433999,229.492,0.0
250,820474844.435,229.509,0.0
251,820474854.435,229.559,0.0
252,820474864.435999,229.603,0.0
253,820474874.439999,229.629,0.0
254,820474884.442,229.692,0.0
255,820474894.444,229.704,0.0
256,820474904.445999,229.781,0.0
257,820474914.448999,229.822,0.0
258,820474924.451999,229.844,0.0
259,820474934.454,229.917,0.0
260,820474944.457,229.931,0.0
261,820474954.457999,229.979,0.0
262,820474964.460999,230.007,0.0
263,820474974.463,230.054,0.0
264,820474984.463,230.078,0.0
265,820474994.464,230.114,0.0
266,820475004.464999,230.14,0.0
267,820475014.466,230.185,0.0
268,820475024.468,230.203,0.0
269,820475034.469,230.228,0.0
270,820475044.471,230.262,0.0
271,820475054.471999,230.288,0.0
272,820475064.475,230.314,0.0
273,820475074.476999,230.322,0.0
274,820475084.478999,230.344,0.0
275,820475094.479999,230.378,0.0
276,820475104.480999,230.403,0.0
277,820475114.481999,230.437,0.0
278,820475124.484,230.475,0.0
279,820475134.484999,230.483,0.0
280,820475144.485999,230.505,0.0
281,820475154.487,230.531,0.0
282,820475164.487,230.529,0.0
283,820475174.487999,230.545,0.0
284,820475184.489,230.567,0.0
285,820475194.490999,230.583,0.0
286,820475204.491999,230.591,0.0
287,820475214.491999,230.611,0.0
288,820475224.493999,230.648,0.0
289,820475234.496,230.669,0.0
290,820475244.495999,230.723,0.0
291,820475254.496999,230.754,0.0
292,820475264.497999,230.764,0.0
293,820475274.499,230.841,0.0
294,820475284.5,230.861,0.0
295,820475294.500999,230.865,0.0
296,820475304.501999,230.887,0.0
297,820475314.503,230.901,0.0
298,820475324.503,230.936,0.0
299,820475334.506,230.954,0.0
300,820475344.508,230.946,0.0
301,820475354.509999,230.962,0.0
302,820475364.51,230.966,0.0
303,820475374.511,230.97,0.0
304,820475384.512,230.971,0.0
305,820475394.512999,230.985,0.0
306,820475404.516,230.987,0.0
307,820475414.518,231.013,0.0
308,820475424.518999,231.015,0.0
309,820475434.52,231.037,0.0
310,820475444.521999,231.037,0.0
311,820475454.529,231.05,0.0
312,820475464.528999,231.068,0.0
313,820475474.531,231.066,0.0
314,820475484.532,231.098,0.0
315,820475494.533,231.104,0.0
316,820475504.533999,231.114,0.0
317,820475514.536,231.114,0.0
318,820475524.536999,231.13,0.0
319,820475534.538999,231.144,0.0
320,820475544.539,231.168,0.0
321,820475554.539999,231.18,0.0
322,820475564.543999,231.198,0.0
323,820475574.545999,231.2,0.0
324,820475584.549,231.224,0.0
325,820475594.551,231.252,0.0
326,820475604.553,231.248,0.0
327,820475614.554,231.252,0.0
328,820475624.555999,231.268,0.0
329,820475634.558999,231.284,0.0
330,820475644.561,231.295,0.0
331,820475654.564999,231.311,0.0
332,820475664.568,231.307,0.0
333,820475674.569,231.345,0.0
334,820475684.57,231.366,0.0
335,820475694.572,231.395,0.0
336,820475704.573,231.393,0.0
337,820475714.574999,231.452,0.0
338,820475724.577,231.449,0.0
339,820475734.579,231.495,0.0
340,820475744.581,231.517,0.0
341,820475754.584,231.544,0.0
342,820475764.589,231.564,0.0
343,820475774.593,231.587,0.0
344,820475784.594,231.591,0.0
345,820475794.597999,231.582,0.0
346,820475804.598999,231.605,0.0
347,820475814.6,231.592,0.0
348,820475824.602,231.598,0.0
349,820475834.605999,231.626,0.0
350,820475844.609,231.644,0.0
351,820475854.612999,231.678,0.0
352,820475864.613999,231.695,0.0
353,820475874.618,231.707,0.0
354,820475884.618,231.727,0.0
355,820475894.619999,231.757,0.0
356,820475904.620999,231.763,0.0
357,820475914.622999,231.793,0.0
358,820475924.63,231.811,0.0
359,820475934.633,231.807,0.0
