Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
30.0,-0.01561845,0.0004381636374308,-0.0186596433333333,0.0005391733065124,3.0,0.02
33.947895791583164,-0.010330327,0.0003164961638329,-0.0122197766666666,0.0003816903838482,3.0,0.02
37.895791583166336,-0.0065960863333333,0.0002156378503182,-0.0077452763333333,0.0002568103614405,3.0,0.01
41.8436873747495,-0.004121301,0.00014483255963,-0.0048093779999999,0.0001710984470687,3.0,0.005
45.79158316633266,-0.002540619,8.803248023125704e-05,-0.0029463833333333,0.000103491284378,3.0,0.005
49.73947895791584,-0.0015450913333333,5.489855995277916e-05,-0.0017774803333333,6.437045287414266e-05,3.0,0.002
53.687374749499,-0.0009760434,4.411357369230777e-05,-0.0011105973333333,5.170769800415494e-05,1.0,0.002
57.63527054108216,-0.0005918838666666,2.738865151205676e-05,-0.0006599741,3.218874402991414e-05,1.0,0.001
61.58316633266533,-0.000364522,1.590637425478645e-05,-0.0003916173333333,1.8886379736613256e-05,1.0,0.0005
65.5310621242485,-0.0002361228666666,9.236780939026083e-06,-0.0002379996333333,1.1162478319451385e-05,1.0,0.0005
69.47895791583167,-0.0001579591666666,5.402258836717181e-06,-0.0001421362333333,6.749840070615665e-06,1.0,0.0002
73.42685370741484,-0.0001150450333333,2.982585282193212e-06,-8.706845333333333e-05,3.987566451419825e-06,1.0,0.0002
77.374749498998,-9.055941333333334e-05,1.608415111578959e-06,-5.238402333333333e-05,2.462000153490834e-06,1.0,0.0001
81.32264529058116,-7.865848333333334e-05,7.369279372653899e-07,-3.199561e-05,1.5005117594452018e-06,1.0,0.0001
85.27054108216433,-7.386826666666669e-05,2.164041270914721e-07,-1.9114696666666667e-05,9.58074331313715e-07,1.0,0.0001
89.21843687374749,-7.341054e-05,1.0352555433321808e-07,-1.0663582666666664e-05,6.47010832995004e-07,1.0,0.0001
93.16633266533066,-7.573487333333335e-05,3.102363034133101e-07,-4.839677333333332e-06,4.576183349614491e-07,1.0,0.0001
97.11422845691384,-7.982698666666667e-05,4.431420003665737e-07,-6.103304033333333e-07,3.4773922251076065e-07,1.0,0.0001
101.062124248497,-8.508647333333332e-05,5.312473372063977e-07,2.782309333333333e-06,2.918070532953048e-07,1.0,0.0001
105.01002004008016,-9.116651333333332e-05,5.968759428520764e-07,5.776712e-06,2.698670529155668e-07,1.0,0.0001
108.95791583166331,-9.781902e-05,6.410190924873714e-07,8.602995e-06,2.608137636673596e-07,1.0,0.0001
112.90581162324648,-0.0001052290333333,6.757601390697407e-07,1.1572046666666666e-05,2.691965722086536e-07,1.0,0.0002
116.85370741482966,-0.0001125841666666,7.019573625861392e-07,1.4514783333333334e-05,2.787096459081068e-07,1.0,0.0002
120.80160320641284,-0.0001202465666666,7.257866850681555e-07,1.761081e-05,2.959803387051242e-07,1.0,0.0002
124.749498997996,-0.0001281011,7.454786538415003e-07,2.087019e-05,3.133419733028652e-07,1.0,0.0002
128.69739478957916,-0.0001361752,7.642496276304832e-07,2.435432333333333e-05,3.350803830757962e-07,1.0,0.0002
132.64529058116233,-0.0001444826,7.810954956555167e-07,2.8065213333333336e-05,3.5573817313049466e-07,1.0,0.0002
136.5931863727455,-0.0001529628333333,8.006449518287668e-07,3.200271e-05,3.789148940065563e-07,1.0,0.0002
140.54108216432866,-0.0001616253666666,8.132709053910347e-07,3.624036e-05,4.039282664038256e-07,1.0,0.0002
144.48897795591182,-0.0001704354999999,8.267863387840926e-07,4.072510666666666e-05,4.266767440997407e-07,1.0,0.0002
148.436873747495,-0.0001792706333333,8.308150409219993e-07,4.540531666666667e-05,4.472961517707133e-07,1.0,0.0002
152.38476953907815,-0.0001883199999999,8.507995063468224e-07,5.017293666666667e-05,4.612793018575861e-07,1.0,0.0002
156.3326653306613,-0.0001998122,2.564870723187948e-06,5.671156666666667e-05,1.5140700583379734e-06,0.3,0.0005
160.2805611222445,-0.0002129613999999,1.6798689353637088e-06,6.474700333333333e-05,1.0322254874730078e-06,0.3,0.0005
164.22845691382767,-0.0002242008666666,1.5825838520877458e-06,7.178730666666667e-05,9.971048938245603e-07,0.3,0.0005
168.17635270541084,-0.0002346991666666,1.4904832121012148e-06,7.859813333333334e-05,9.792838432015284e-07,0.3,0.0005
172.124248496994,-0.0002448603666666,1.4634689037428231e-06,8.537715999999999e-05,9.87786841243258e-07,0.3,0.0005
176.07214428857716,-0.0002548027333333,1.4394604529321244e-06,9.228435333333332e-05,1.0152306095113995e-06,0.3,0.0005
180.02004008016033,-0.0002648282666666,1.4605195635648155e-06,9.941608333333331e-05,1.0530984044185464e-06,0.3,0.0005
183.9679358717435,-0.0002748100666666,1.4674914408230462e-06,0.0001068328666666,1.108915047342321e-06,0.3,0.0005
187.91583166332663,-0.0002848762666666,1.47410827131373e-06,0.0001145735333333,1.1414100850361468e-06,0.3,0.0005
191.86372745490985,-0.0002949772666666,1.4716846114421233e-06,0.0001225349333333,1.1704169893199986e-06,0.3,0.0005
195.81162324649296,-0.0003050712666666,1.469754195624411e-06,0.0001307149333333,1.1999697755452915e-06,0.3,0.0005
199.7595190380761,-0.0003152657333333,1.483231897655332e-06,0.0001390307333333,1.2158577201118389e-06,0.3,0.0005
203.7074148296593,-0.0003252624999999,1.4482394772044192e-06,0.0001475453666666,1.2632464917382068e-06,0.3,0.0005
207.6553106212425,-0.0003353366333333,1.4702864456364351e-06,0.0001563985,1.308640102039773e-06,0.3,0.0005
211.60320641282567,-0.0003453689666666,1.4628340640308042e-06,0.0001654962333333,1.3417273116728636e-06,0.3,0.0005
215.55110220440883,-0.0003554352333333,1.474154191015611e-06,0.0001748929666666,1.3932158359549149e-06,0.3,0.0005
219.498997995992,-0.0003655014999999,1.4550443693120412e-06,0.0001845112,1.399498705489459e-06,0.3,0.0005
223.4468937875752,-0.0003755458666666,1.4556882847032323e-06,0.0001944055333333,1.4485983048757482e-06,0.3,0.0005
227.3947895791584,-0.0003855912333333,1.4540802747976372e-06,0.0002045342333333,1.4803374994312016e-06,0.3,0.0005
231.3426853707415,-0.0003957061666666,1.478666811316489e-06,0.0002149253,1.5395567576416251e-06,0.3,0.0005
235.29058116232463,-0.0004057991666666,1.4550270806949092e-06,0.0002255995666666,1.552954703853987e-06,0.3,0.0005
239.23847695390785,-0.0004158058333333,1.4526371210854956e-06,0.0002365320333333,1.5969927464526005e-06,0.3,0.0005
243.18637274549096,-0.0004257697999999,1.4485284348837165e-06,0.0002477336999999,1.6370532703611103e-06,0.3,0.0005
247.1342685370741,-0.0004358032333333,1.4701854233017285e-06,0.0002590873333333,1.6732168485352478e-06,0.3,0.0005
251.0821643286573,-0.0004455127666666,1.4103121801769846e-06,0.0002704788333333,1.6478984411128717e-06,0.3,0.0005
255.03006012024048,-0.0004552174,1.427576305024243e-06,0.0002823520333333,1.7399948559949502e-06,0.3,0.0005
258.97795591182364,-0.0004650541999999,1.4324635748713905e-06,0.0002943276,1.7513484823605705e-06,0.3,0.0005
262.9258517034068,-0.0004748909333333,1.4331326045492911e-06,0.0003065783333333,1.7959908376405752e-06,0.3,0.0005
266.87374749499,-0.0004847078,1.43306588357502e-06,0.0003191598333333,1.8430658350211545e-06,0.3,0.0005
270.82164328657313,-0.0004943894333333,1.4076126049291903e-06,0.0003318476999999,1.860650211619578e-06,0.3,0.0005
274.7695390781563,-0.0005050975333333,1.3699048320554474e-06,0.0003461339666666,1.8566591409183205e-06,0.3,0.001
278.71743486973946,-0.0005143025,1.3200215591673797e-06,0.0003587582999999,1.827599703618564e-06,0.3,0.001
282.6653306613226,-0.0005233705,1.3119347989388294e-06,0.0003714917666666,1.867962699187427e-06,0.3,0.001
286.61322645290585,-0.0005324223,1.3326542224698275e-06,0.0003846544999999,1.9476814891899887e-06,0.3,0.001
290.561122244489,-0.0005415118,1.3076118027406605e-06,0.0003980476333333,1.9475858129717653e-06,0.3,0.001
294.5090180360722,-0.0005504725,1.311467466873155e-06,0.0004117130333333,1.993189679606254e-06,0.3,0.001
298.45691382765534,-0.0005594429666666,1.301057300386457e-06,0.0004256723999999,2.0314760905968523e-06,0.3,0.001
302.4048096192385,-0.0005683398666666,1.280671535649252e-06,0.0004397569333333,2.059047837121703e-06,0.3,0.001
306.35270541082167,-0.0005770859,1.2582233598742848e-06,0.0004540342999999,2.086248245855064e-06,0.3,0.001
310.30060120240483,-0.0005856371333333,1.2289090482573934e-06,0.0004684327666666,2.081755856375945e-06,0.3,0.001
314.248496993988,-0.0005941468,1.2359799728690343e-06,0.0004829822999999,2.121652848606481e-06,0.3,0.001
318.1963927855712,-0.0006024914333333,1.192990798604728e-06,0.0004976608,2.119493294791624e-06,0.3,0.001
