,Time,Value,Alert
94,820469640.913,109.883,0.0
95,820469650.913999,110.422,0.0
96,820469660.923999,110.965,0.0
97,820469670.929999,111.5,0.0
98,820469680.936,112.037,0.0
99,820469690.944,112.56,0.0
100,820469700.954,113.103,0.0
101,820469710.955,113.628,0.0
102,820469720.964999,114.158,0.0
103,820469730.974,114.699,0.0
104,820469740.984,115.219,0.0
105,820469750.993999,115.765,0.0
106,820469760.994,116.256,0.0
107,820469771.003,116.801,0.0
108,820469781.004,117.294,0.0
109,820469791.006,117.805,0.0
110,820469801.009999,118.319,0.0
111,820469811.011,118.809,0.0
112,820469821.014999,119.31,0.0
113,820469831.019,119.799,0.0
114,820469841.028999,120.272,0.0
115,820469851.030999,120.773,0.0
116,820469861.033,121.245,0.0
117,820469871.042999,121.724,0.0
118,820469881.044999,122.192,0.0
119,820469891.047,122.676,0.0
120,820469901.053,123.151,0.0
121,820469911.056999,123.615,0.0
122,820469921.058999,124.089,0.0
123,820469931.064,124.547,0.0
124,820469941.066999,125.025,0.0
125,820469951.07,125.491,0.0
126,820469961.076,125.958,0.0
127,820469971.082,126.427,0.0
128,820469981.082999,126.883,0.0
129,820469991.091999,127.332,0.0
130,820470001.096,127.803,0.0
131,820470011.105999,128.266,0.0
132,820470021.108,128.724,0.0
133,820470031.112999,129.175,0.0
134,820470041.115,129.62,0.0
135,820470051.118,130.087,0.0
136,820470061.127999,130.521,0.0
137,820470071.13,130.949,0.0
138,820470081.134,131.392,0.0
139,820470091.141999,131.826,0.0
140,820470101.146999,132.25,0.0
141,820470111.149999,132.685,0.0
142,820470121.161,133.097,0.0
143,820470131.170999,133.511,0.0
144,820470141.178,133.939,0.0
145,820470151.178999,134.363,0.0
146,820470161.179999,134.771,0.0
147,820470171.189,135.182,0.0
148,820470181.197,135.584,0.0
149,820470191.202999,135.989,0.0
150,820470201.207,136.403,0.0
151,820470211.214999,136.793,0.0
152,820470221.220999,137.223,0.0
153,820470231.225999,137.613,0.0
154,820470241.229999,138.042,0.0
155,820470251.237999,138.471,0.0
156,820470261.239999,138.868,0.0
157,820470271.246999,139.249,0.0
158,820470281.256999,139.652,0.0
159,820470291.264,140.041,0.0
160,820470301.274,140.407,0.0
161,820470311.282,140.79,0.0
162,820470321.285,141.158,0.0
163,820470331.295,141.547,0.0
164,820470341.298,141.92,0.0
165,820470351.299999,142.306,0.0
166,820470361.300999,142.667,0.0
167,820470371.304,143.055,0.0
168,820470381.309,143.424,0.0
169,820470391.318,143.8,0.0
170,820470401.325,144.171,0.0
171,820470411.332,144.537,0.0
172,820470421.334,144.897,0.0
173,820470431.339,145.273,0.0
174,820470441.344999,145.629,0.0
175,820470451.350999,145.995,0.0
176,820470461.353999,146.359,0.0
177,820470471.360999,146.705,0.0
178,820470481.364,147.069,0.0
179,820470491.369999,147.433,0.0
180,820470501.371999,147.799,0.0
181,820470511.371999,148.157,0.0
182,820470521.381999,148.496,0.0
183,820470531.384999,148.858,0.0
184,820470541.395,149.194,0.0
185,820470551.403999,149.555,0.0
186,820470561.408,149.899,0.0
187,820470571.414999,150.263,0.0
188,820470581.415999,150.613,0.0
189,820470591.42,150.964,0.0
190,820470601.421999,151.318,0.0
191,820470611.426999,151.642,0.0
192,820470621.431999,151.978,0.0
193,820470631.434,152.317,0.0
194,820470641.435,152.633,0.0
195,820470651.445999,152.976,0.0
196,820470661.451,153.288,0.0
197,820470671.46,153.619,0.0
198,820470681.463,153.944,0.0
199,820470691.463,154.263,0.0
200,820470701.472,154.602,0.0
201,820470711.476999,154.915,0.0
202,820470721.485,155.236,0.0
203,820470731.489,155.547,0.0
204,820470741.496999,155.853,0.0
205,820470751.507,156.172,0.0
206,820470761.509,156.463,0.0
207,820470771.512999,156.762,0.0
208,820470781.514999,157.069,0.0
209,820470791.525,157.365,0.0
210,820470801.533999,157.666,0.0
211,820470811.542,157.981,0.0
212,820470821.548999,158.274,0.0
213,820470831.551999,158.556,0.0
214,820470841.556999,158.85,0.0
215,820470851.561999,159.129,0.0
216,820470861.565999,159.435,0.0
217,820470871.57,159.72,0.0
218,820470881.579,160.019,0.0
219,820470891.584,160.319,0.0
220,820470901.591,160.582,0.0
221,820470911.599999,160.905,0.0
222,820470921.603,161.208,0.0
223,820470931.606,161.49,0.0
224,820470941.615,161.77,0.0
225,820470951.621999,162.042,0.0
226,820470961.629,162.323,0.0
227,820470971.634,162.587,0.0
228,820470981.638999,162.869,0.0
229,820470991.647999,163.129,0.0
230,820471001.651,163.403,0.0
231,820471011.652,163.663,0.0
232,820471021.661999,163.933,0.0
233,820471031.669999,164.19,0.0
234,820471041.673999,164.454,0.0
235,820471051.679999,164.724,0.0
236,820471061.680999,164.974,0.0
237,820471071.686999,165.228,0.0
238,820471081.694,165.502,0.0
239,820471091.695999,165.766,0.0
240,820471101.704999,166.016,0.0
241,820471111.708999,166.254,0.0
242,820471121.710999,166.51,0.0
243,820471131.715,166.766,0.0
244,820471141.723,167.008,0.0
245,820471151.724,167.26,0.0
246,820471161.73,167.516,0.0
247,820471171.737999,167.768,0.0
248,820471181.746,168.006,0.0
249,820471191.746999,168.257,0.0
250,820471201.748,168.469,0.0
251,820471211.753999,168.73,0.0
252,820471221.754999,168.971,0.0
253,820471231.765,169.209,0.0
254,820471241.767,169.474,0.0
255,820471251.771,169.733,0.0
256,820471261.776999,169.98,0.0
257,820471271.782,170.216,0.0
258,820471281.789999,170.433,0.0
259,820471291.8,170.665,0.0
260,820471301.801999,170.884,0.0
261,820471311.811,171.102,0.0
262,820471321.814,171.348,0.0
263,820471331.816,171.557,0.0
264,820471341.821999,171.789,0.0
265,820471351.832,172.008,0.0
266,820471361.84,172.242,0.0
267,820471371.843,172.451,0.0
268,820471381.845,172.671,0.0
269,820471391.849999,172.87,0.0
270,820471401.861,173.086,0.0
271,820471411.867,173.287,0.0
272,820471421.875999,173.496,0.0
273,820471431.881999,173.714,0.0
274,820471441.885,173.909,0.0
275,820471451.893,174.109,0.0
276,820471461.893999,174.302,0.0
277,820471471.902999,174.505,0.0
278,820471481.906999,174.727,0.0
279,820471491.908999,174.908,0.0
280,820471501.913,175.109,0.0
281,820471511.916,175.282,0.0
282,820471521.917,175.468,0.0
283,820471531.92,175.665,0.0
284,820471541.921999,175.857,0.0
285,820471551.927999,176.044,0.0
286,820471561.933999,176.252,0.0
287,820471571.939,176.471,0.0
288,820471581.946,176.629,0.0
289,820471591.955999,176.832,0.0
290,820471601.960999,177.013,0.0
291,820471611.968,177.22,0.0
292,820471621.972,177.399,0.0
293,820471631.98,177.568,0.0
294,820471641.983,177.745,0.0
295,820471651.986,177.914,0.0
296,820471661.996,178.093,0.0
297,820471672.0,178.289,0.0
298,820471682.008,178.478,0.0
299,820471692.010999,178.645,0.0
300,820471702.013999,178.822,0.0
301,820471712.024999,179.005,0.0
302,820471722.029,179.184,0.0
303,820471732.033999,179.351,0.0
304,820471742.043,179.542,0.0
305,820471752.048999,179.709,0.0
306,820471762.059,179.876,0.0
307,820471772.061999,180.035,0.0
308,820471782.067999,180.205,0.0
309,820471792.076,180.388,0.0
310,820471802.085999,180.549,0.0
311,820471812.087999,180.716,0.0
312,820471822.091,180.905,0.0
313,820471832.098999,181.062,0.0
314,820471842.104999,181.255,0.0
315,820471852.107999,181.424,0.0
316,820471862.109999,181.637,0.0
317,820471872.118,181.811,0.0
318,820471882.125,181.976,0.0
319,820471892.13,182.154,0.0
320,820471902.14,182.309,0.0
321,820471912.149,182.48,0.0
322,820471922.149999,182.643,0.0
323,820471932.154999,182.769,0.0
324,820471942.164,182.94,0.0
325,820471952.167,183.099,0.0
326,820471962.171999,183.258,0.0
327,820471972.180999,183.415,0.0
328,820471982.186999,183.574,0.0
329,820471992.195,183.714,0.0
330,820472002.204999,183.847,0.0
331,820472012.21,184.008,0.0
332,820472022.216999,184.155,0.0
333,820472032.219999,184.293,0.0
334,820472042.228,184.47,0.0
335,820472052.233,184.599,0.0
336,820472062.234999,184.738,0.0
337,820472072.241999,184.881,0.0
338,820472082.244999,185.036,0.0
339,820472092.255,185.181,0.0
340,820472102.261,185.324,0.0
341,820472112.262,185.449,0.0
342,820472122.265,185.587,0.0
343,820472132.274999,185.72,0.0
344,820472142.284999,185.873,0.0
345,820472152.286999,185.994,0.0
346,820472162.29,186.168,0.0
347,820472172.298999,186.307,0.0
348,820472182.303999,186.467,0.0
349,820472192.313,186.602,0.0
350,820472202.322,186.741,0.0
351,820472212.329,186.843,0.0
352,820472222.334,186.972,0.0
353,820472232.335,187.091,0.0
354,820472242.343,187.213,0.0
355,820472252.347,187.346,0.0
356,820472262.350999,187.485,0.0
357,820472272.356,187.593,0.0
358,820472282.366,187.744,0.0
359,820472292.372999,187.881,0.0
