,Time,Value,Alert
232,820471021.907,139.101,0.0
233,820471031.914999,139.348,0.0
234,820471041.919,139.62,0.0
235,820471051.925,139.889,0.0
236,820471061.926,140.148,0.0
237,820471071.932,140.401,0.0
238,820471081.939,140.663,0.0
239,820471091.941,140.922,0.0
240,820471101.949999,141.186,0.0
241,820471111.954,141.443,0.0
242,820471121.956,141.714,0.0
243,820471131.96,141.953,0.0
244,820471141.968,142.196,0.0
245,820471151.968999,142.453,0.0
246,820471161.975,142.696,0.0
247,820471171.983,142.947,0.0
248,820471181.990999,143.188,0.0
249,820471191.991999,143.427,0.0
250,820471201.993,143.659,0.0
251,820471211.999,143.916,0.0
252,820471222.0,144.156,0.0
253,820471232.009999,144.397,0.0
254,820471242.012,144.663,0.0
255,820471252.015999,144.909,0.0
256,820471262.021999,145.143,0.0
257,820471272.026999,145.372,0.0
258,820471282.035,145.598,0.0
259,820471292.045,145.817,0.0
260,820471302.046999,146.053,0.0
261,820471312.055999,146.28,0.0
262,820471322.059,146.514,0.0
263,820471332.060999,146.737,0.0
264,820471342.067,146.976,0.0
265,820471352.076999,147.184,0.0
266,820471362.085,147.414,0.0
267,820471372.087,147.649,0.0
268,820471382.089999,147.855,0.0
269,820471392.095,148.08,0.0
270,820471402.106,148.28,0.0
271,820471412.112,148.504,0.0
272,820471422.121,148.713,0.0
273,820471432.127,148.925,0.0
274,820471442.129999,149.133,0.0
275,820471452.137999,149.355,0.0
276,820471462.138999,149.537,0.0
277,820471472.148,149.739,0.0
278,820471482.152,149.963,0.0
279,820471492.154,150.135,0.0
280,820471502.157999,150.353,0.0
281,820471512.160999,150.543,0.0
282,820471522.161999,150.747,0.0
283,820471532.164999,150.947,0.0
284,820471542.167,151.162,0.0
285,820471552.173,151.362,0.0
286,820471562.178999,151.57,0.0
287,820471572.183999,151.782,0.0
288,820471582.190999,151.953,0.0
289,820471592.201,152.16,0.0
290,820471602.206,152.348,0.0
291,820471612.213,152.546,0.0
292,820471622.217,152.748,0.0
293,820471632.224,152.922,0.0
294,820471642.228,153.12,0.0
295,820471652.231,153.286,0.0
296,820471662.240999,153.468,0.0
297,820471672.244999,153.643,0.0
298,820471682.253,153.837,0.0
299,820471692.256,154.013,0.0
300,820471702.259,154.198,0.0
301,820471712.27,154.366,0.0
302,820471722.274,154.57,0.0
303,820471732.279,154.749,0.0
304,820471742.287999,154.925,0.0
305,820471752.294,155.099,0.0
306,820471762.303999,155.268,0.0
307,820471772.307,155.447,0.0
308,820471782.313,155.623,0.0
309,820471792.320999,155.796,0.0
310,820471802.330999,155.964,0.0
311,820471812.333,156.135,0.0
312,820471822.335,156.305,0.0
313,820471832.344,156.472,0.0
314,820471842.348999,156.676,0.0
315,820471852.353,156.837,0.0
316,820471862.355,157.024,0.0
317,820471872.362999,157.199,0.0
318,820471882.37,157.372,0.0
319,820471892.375,157.535,0.0
320,820471902.384999,157.701,0.0
321,820471912.393999,157.864,0.0
322,820471922.395,158.024,0.0
323,820471932.4,158.167,0.0
324,820471942.408,158.326,0.0
325,820471952.411999,158.494,0.0
326,820471962.417,158.659,0.0
327,820471972.426,158.811,0.0
328,820471982.431999,158.952,0.0
329,820471992.439999,159.099,0.0
330,820472002.449999,159.252,0.0
331,820472012.454999,159.397,0.0
332,820472022.462,159.561,0.0
333,820472032.465,159.702,0.0
334,820472042.472999,159.875,0.0
335,820472052.477999,160.008,0.0
336,820472062.48,160.154,0.0
337,820472072.487,160.293,0.0
338,820472082.49,160.446,0.0
339,820472092.5,160.605,0.0
340,820472102.505999,160.752,0.0
341,820472112.506999,160.879,0.0
342,820472122.51,161.024,0.0
343,820472132.52,161.165,0.0
344,820472142.53,161.302,0.0
345,820472152.531999,161.442,0.0
346,820472162.535,161.611,0.0
347,820472172.544,161.75,0.0
348,820472182.548999,161.898,0.0
349,820472192.557999,162.042,0.0
350,820472202.567,162.181,0.0
351,820472212.573,162.31,0.0
352,820472222.579,162.427,0.0
353,820472232.58,162.55,0.0
354,820472242.588,162.683,0.0
355,820472252.591999,162.78,0.0
356,820472262.595999,162.933,0.0
357,820472272.600999,163.08,0.0
358,820472282.611,163.201,0.0
359,820472292.618,163.336,0.0
