,Time,Value,Alert
120,820469900.32,159.893,0.0
121,820469910.324,160.379,0.0
122,820469920.325,160.862,0.0
123,820469930.331,161.343,0.0
124,820469940.334,161.809,0.0
125,820469950.336999,162.309,0.0
126,820469960.343,162.795,0.0
127,820469970.347999,163.266,0.0
128,820469980.35,163.745,0.0
129,820469990.359,164.205,0.0
130,820470000.363,164.662,0.0
131,820470010.372999,165.105,0.0
132,820470020.375,165.568,0.0
133,820470030.379999,166.017,0.0
134,820470040.381999,166.451,0.0
135,820470050.384999,166.853,0.0
136,820470060.395,167.265,0.0
137,820470070.397,167.678,0.0
138,820470080.400999,168.101,0.0
139,820470090.408999,168.489,0.0
140,820470100.414,168.887,0.0
141,820470110.417,169.272,0.0
142,820470120.428,169.684,0.0
143,820470130.438,170.083,0.0
144,820470140.445,170.459,0.0
145,820470150.446,170.86,0.0
146,820470160.447,171.236,0.0
147,820470170.456,171.638,0.0
148,820470180.464,172.003,0.0
149,820470190.47,172.379,0.0
150,820470200.474,172.778,0.0
151,820470210.481,173.138,0.0
152,820470220.487999,173.542,0.0
153,820470230.493,173.956,0.0
154,820470240.497,174.372,0.0
155,820470250.505,174.789,0.0
156,820470260.507,175.157,0.0
157,820470270.513999,175.57,0.0
158,820470280.524,175.932,0.0
159,820470290.530999,176.314,0.0
160,820470300.541,176.688,0.0
161,820470310.548999,177.043,0.0
162,820470320.551999,177.414,0.0
163,820470330.562,177.752,0.0
164,820470340.564999,178.103,0.0
165,820470350.567,178.469,0.0
166,820470360.568,178.86,0.0
167,820470370.570999,179.231,0.0
168,820470380.576,179.608,0.0
169,820470390.585,179.988,0.0
170,820470400.591999,180.364,0.0
171,820470410.598999,180.747,0.0
172,820470420.601,181.129,0.0
173,820470430.605999,181.503,0.0
174,820470440.611999,181.86,0.0
175,820470450.617999,182.229,0.0
176,820470460.621,182.583,0.0
177,820470470.628,182.966,0.0
178,820470480.631,183.295,0.0
179,820470490.637,183.655,0.0
180,820470500.638999,184.004,0.0
181,820470510.638999,184.37,0.0
182,820470520.649,184.694,0.0
183,820470530.652,185.059,0.0
184,820470540.662,185.422,0.0
185,820470550.670999,185.746,0.0
186,820470560.675,186.07,0.0
187,820470570.681999,186.435,0.0
188,820470580.682999,186.787,0.0
189,820470590.686999,187.13,0.0
190,820470600.689,187.489,0.0
191,820470610.694,187.778,0.0
192,820470620.699,188.136,0.0
193,820470630.701,188.452,0.0
194,820470640.701999,188.742,0.0
195,820470650.712,189.067,0.0
196,820470660.718,189.382,0.0
197,820470670.726,189.709,0.0
198,820470680.73,190.038,0.0
199,820470690.73,190.325,0.0
200,820470700.738999,190.654,0.0
201,820470710.743,190.967,0.0
202,820470720.752,191.279,0.0
203,820470730.756,191.595,0.0
204,820470740.763999,191.871,0.0
205,820470750.774,192.183,0.0
206,820470760.776,192.465,0.0
207,820470770.78,192.752,0.0
208,820470780.782,193.051,0.0
209,820470790.791999,193.333,0.0
210,820470800.800999,193.634,0.0
211,820470810.809,193.908,0.0
212,820470820.816,194.212,0.0
213,820470830.819,194.463,0.0
214,820470840.824,194.784,0.0
215,820470850.829,195.026,0.0
216,820470860.832999,195.305,0.0
217,820470870.836999,195.604,0.0
218,820470880.845999,195.861,0.0
219,820470890.850999,196.139,0.0
220,820470900.858,196.416,0.0
221,820470910.867,196.726,0.0
222,820470920.87,197.019,0.0
223,820470930.871999,197.322,0.0
224,820470940.881999,197.604,0.0
225,820470950.889,197.866,0.0
226,820470960.896,198.128,0.0
227,820470970.900999,198.402,0.0
228,820470980.905999,198.661,0.0
229,820470990.914999,198.915,0.0
230,820471000.917999,199.164,0.0
231,820471010.917999,199.437,0.0
232,820471020.929,199.655,0.0
233,820471030.936999,199.922,0.0
234,820471040.940999,200.149,0.0
235,820471050.946999,200.424,0.0
236,820471060.948,200.638,0.0
237,820471070.954,200.9,0.0
238,820471080.961,201.091,0.0
239,820471090.962999,201.348,0.0
240,820471100.972,201.599,0.0
241,820471110.975999,201.853,0.0
242,820471120.978,202.093,0.0
243,820471130.981999,202.332,0.0
244,820471140.99,202.588,0.0
245,820471150.990999,202.825,0.0
246,820471160.996999,203.056,0.0
247,820471171.004999,203.301,0.0
248,820471181.012999,203.526,0.0
249,820471191.014,203.769,0.0
250,820471201.014999,203.994,0.0
251,820471211.021,204.223,0.0
252,820471221.021999,204.465,0.0
253,820471231.032,204.685,0.0
254,820471241.033999,204.946,0.0
255,820471251.037999,205.23,0.0
256,820471261.044,205.45,0.0
257,820471271.048999,205.672,0.0
258,820471281.056999,205.837,0.0
259,820471291.067,206.096,0.0
260,820471301.069,206.299,0.0
261,820471311.078,206.516,0.0
262,820471321.080999,206.722,0.0
263,820471331.083,206.95,0.0
264,820471341.088999,207.14,0.0
265,820471351.099,207.382,0.0
266,820471361.106999,207.582,0.0
267,820471371.109,207.78,0.0
268,820471381.112,207.997,0.0
269,820471391.117,208.186,0.0
270,820471401.128,208.359,0.0
271,820471411.134,208.562,0.0
272,820471421.143,208.759,0.0
273,820471431.149,208.946,0.0
274,820471441.151999,209.104,0.0
275,820471451.16,209.295,0.0
276,820471461.161,209.469,0.0
277,820471471.17,209.614,0.0
278,820471481.173999,209.778,0.0
279,820471491.176,209.951,0.0
280,820471501.179999,210.112,0.0
281,820471511.182999,210.285,0.0
282,820471521.184,210.477,0.0
283,820471531.187,210.622,0.0
284,820471541.189,210.804,0.0
285,820471551.195,210.981,0.0
286,820471561.201,211.229,0.0
287,820471571.205999,211.426,0.0
288,820471581.213,211.574,0.0
289,820471591.222999,211.752,0.0
290,820471601.228,211.922,0.0
291,820471611.234999,212.083,0.0
292,820471621.239,212.289,0.0
293,820471631.246,212.439,0.0
294,820471641.25,212.604,0.0
295,820471651.253,212.785,0.0
296,820471661.262999,212.952,0.0
297,820471671.267,213.113,0.0
298,820471681.274999,213.294,0.0
299,820471691.278,213.436,0.0
300,820471701.280999,213.62,0.0
301,820471711.292,213.764,0.0
302,820471721.295999,213.94,0.0
303,820471731.301,214.087,0.0
304,820471741.31,214.249,0.0
305,820471751.316,214.435,0.0
306,820471761.326,214.564,0.0
307,820471771.329,214.736,0.0
308,820471781.335,214.877,0.0
309,820471791.343,215.01,0.0
310,820471801.353,215.181,0.0
311,820471811.355,215.356,0.0
312,820471821.356999,215.52,0.0
313,820471831.365999,215.672,0.0
314,820471841.371,215.867,0.0
315,820471851.375,216.014,0.0
316,820471861.377,216.266,0.0
317,820471871.384999,216.438,0.0
318,820471881.391999,216.574,0.0
319,820471891.396999,216.767,0.0
320,820471901.406999,216.917,0.0
321,820471911.415999,217.064,0.0
322,820471921.417,217.206,0.0
323,820471931.422,217.38,0.0
324,820471941.429999,217.511,0.0
325,820471951.434,217.663,0.0
326,820471961.439,217.816,0.0
327,820471971.448,217.963,0.0
328,820471981.453999,218.118,0.0
329,820471991.461999,218.249,0.0
330,820472001.472,218.407,0.0
331,820472011.477,218.545,0.0
332,820472021.484,218.676,0.0
333,820472031.487,218.823,0.0
334,820472041.495,218.961,0.0
335,820472051.5,219.095,0.0
336,820472061.501999,219.233,0.0
337,820472071.509,219.347,0.0
338,820472081.512,219.492,0.0
339,820472091.521999,219.634,0.0
340,820472101.528,219.767,0.0
341,820472111.528999,219.854,0.0
342,820472121.532,220.001,0.0
343,820472131.542,220.123,0.0
344,820472141.551999,220.262,0.0
345,820472151.552999,220.384,0.0
346,820472161.556999,220.543,0.0
347,820472171.566,220.701,0.0
348,820472181.571,220.877,0.0
349,820472191.579999,221.035,0.0
350,820472201.588999,221.135,0.0
351,820472211.594999,221.274,0.0
352,820472221.601,221.404,0.0
353,820472231.602,221.493,0.0
354,820472241.609999,221.615,0.0
355,820472251.614,221.737,0.0
356,820472261.618,221.859,0.0
357,820472271.622999,221.979,0.0
358,820472281.633,222.109,0.0
359,820472291.64,222.25,0.0
