Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.24099700000000004,5.385164807134908e-06,-0.00045980060000000005,7.61277611913025e-06,0.001,0.5
50092.2,0.240968,5.551115123125783e-17,-0.000457766,0.0,0.001,0.5
50092.4,0.24094939999999998,1.5186836405243696e-05,-0.000467939,1.4386794570021475e-05,0.001,0.5
50092.6,0.24093699999999996,2.7755575615628914e-17,-0.000457766,0.0,0.001,0.5
50092.8,0.24093699999999996,2.7755575615628914e-17,-0.0004659044,1.3496009596914171e-05,0.001,0.5
50093.0,0.240907,0.0,-0.0004974404,1.3985104505866228e-05,0.001,0.5
50093.2,0.24087400000000003,7.483314773548444e-06,-0.0004903195333333332,7.612526675304475e-06,0.001,0.5
50093.4,0.24084599999999998,5.551115123125783e-17,-0.000518803,0.0,0.001,0.5
50093.6,0.2408398,1.2400000000001298e-05,-0.0004882849999999999,0.0,0.001,0.5
50093.8,0.24080999999999997,1.1180339887499784e-05,-0.0004709910333333333,2.1842090279219036e-05,0.001,0.5
50094.0,0.24078499999999997,5.551115123125783e-17,-0.000438438,1.8451726211929323e-05,0.001,0.5
50094.2,0.24075399999999997,2.7755575615628914e-17,-0.00039673,1.0842021724855044e-19,0.001,0.5
50094.4,0.24075399999999997,2.7755575615628914e-17,-0.00039673,1.0842021724855044e-19,0.001,0.5
50094.6,0.24072399999999997,5.551115123125783e-17,-0.0004038508666666667,1.2907666979314634e-05,0.001,0.5
50094.8,0.24071366666666666,1.4613540144523512e-05,-0.00039673,1.0842021724855044e-19,0.001,0.5
50095.0,0.240663,5.551115123125783e-17,-0.000335695,1.0842021724855044e-19,0.001,0.5
50095.2,0.24064646666666664,1.5465517198653396e-05,-0.000335695,1.0842021724855044e-19,0.001,0.5
50095.4,0.24061,1.3266499161422592e-05,-0.00028279813333333326,1.34955673802755e-05,0.001,0.5
50095.6,0.240602,0.0,-0.000244142,5.421010862427522e-20,0.001,0.5
50095.8,0.240602,0.0,-0.00021362399999999999,2.710505431213761e-20,0.001,0.5
50096.0,0.240602,0.0,-0.00018310599999999994,2.710505431213761e-20,0.001,0.5
50096.2,0.240602,0.0,-0.00015055446666666666,7.612526675304481e-06,0.001,0.5
50096.4,0.240602,0.0,-0.000122071,2.710505431213761e-20,0.001,0.5
50096.6,0.24063199999999996,2.7755575615628914e-17,-9.15532e-05,1.3552527156068805e-20,0.001,0.5
50096.8,0.240663,5.551115123125783e-17,-1.322438e-05,3.3135204842638295e-05,0.001,0.5
50097.0,0.240663,5.551115123125783e-17,5.289752e-05,1.7501602802303567e-05,0.001,0.5
50097.2,0.24069200000000004,5.385164807134908e-06,6.103560000000002e-05,1.3552527156068805e-20,0.001,0.5
50097.4,0.24072296666666665,5.564670300706237e-06,9.15532e-05,1.3552527156068805e-20,0.001,0.5
50097.6,0.24075399999999997,2.7755575615628914e-17,0.00011291565999999998,1.398501285435233e-05,0.001,0.5
50097.8,0.24077983333333333,1.1553017883750122e-05,0.000122071,2.710505431213761e-20,0.001,0.5
50098.0,0.24078499999999997,5.551115123125783e-17,0.000122071,2.710505431213761e-20,0.001,0.5
50098.2,0.24081499999999997,8.326672684688674e-17,0.0001251228,9.155400000000006e-06,0.001,0.5
50098.4,0.24084393333333332,7.732758599333622e-06,0.0001302091333333333,1.3495567380275489e-05,0.001,0.5
50098.6,0.24087500000000003,5.3851648071349066e-06,0.000122071,2.710505431213761e-20,0.001,0.5
50098.8,0.24090596666666667,5.564670300706237e-06,0.00012105373999999998,5.478112751705646e-06,0.001,0.5
50099.0,0.240907,0.0,0.00011901922666666664,1.2079311758841596e-05,0.001,0.5
50099.2,0.2409525,1.5499999999987746e-05,0.000122071,2.710505431213761e-20,0.001,0.5
50099.4,0.24096593333333333,7.7327585993267e-06,0.000122071,2.710505431213761e-20,0.001,0.5
50099.6,0.240968,5.551115123125783e-17,0.000122071,2.710505431213761e-20,0.001,0.5
50099.8,0.24099500000000001,9.000000000000673e-06,9.358771999999999e-05,7.612476786539317e-06,0.001,0.5
50100.0,0.24099800000000002,2.7755575615628914e-17,0.00013020905999999998,3.145282406539038e-05,0.001,0.5
50100.2,0.24099903333333336,5.564670300706237e-06,0.0001586924,1.2206799999999993e-05,0.001,0.5
50100.4,0.24102899999999997,5.551115123125783e-17,0.000122071,2.710505431213761e-20,0.001,0.5
50100.6,0.24102899999999997,5.551115123125783e-17,0.000122071,2.710505431213761e-20,0.001,0.5
50100.8,0.24106209999999995,9.300000000000975e-06,0.00010986387999999998,1.495060761446169e-05,0.001,0.5
50101.0,0.2410869,9.300000000000973e-06,9.15532e-05,1.3552527156068805e-20,0.001,0.5
50101.2,0.2410879333333333,7.732758599333622e-06,6.103560000000002e-05,1.3552527156068805e-20,0.001,0.5
50101.4,0.24108896666666665,5.564670300706237e-06,7.222538666666666e-05,1.4706260841327256e-05,0.001,0.5
50101.6,0.24109299999999997,9.000000000000676e-06,0.00011698469999999998,1.1373312553957177e-05,0.001,0.5
50101.8,0.24108999999999997,5.551115123125783e-17,0.00010070857333333331,2.2494961923638713e-05,0.001,0.5
