Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.10093206666666665,2.765855302714881e-05,0.06234562333333335,1.6098419867248968e-05,0.001,0.2
50092.2,0.1054133,2.970089785399209e-05,0.0623128,3.678558594522273e-05,0.001,0.2
50092.4,0.11018746666666666,4.294239034903462e-05,0.06207426,1.891020183216832e-05,0.001,0.2
50092.6,0.1152871,3.144238116513072e-05,0.061615989999999995,4.044170578334533e-05,0.001,0.2
50092.8,0.12074253333333333,5.0007821610444926e-05,0.060865513333333336,4.365097733410131e-05,0.001,0.2
50093.0,0.12650293333333332,5.615510266712643e-05,0.05976357999999999,3.342809596731509e-05,0.001,0.2
50093.2,0.13265163333333335,6.762370557397526e-05,0.058257029999999994,2.5845878459307992e-05,0.001,0.2
50093.4,0.13916386666666666,6.465999965632247e-05,0.05626143,2.4043712275770015e-05,0.001,0.2
50093.6,0.1459909,7.025826167315495e-05,0.05369438666666667,2.068022780876027e-05,0.001,0.2
50093.8,0.15316496666666665,8.119913108456863e-05,0.05043790666666667,3.6670587063142456e-05,0.001,0.2
50094.0,0.16061089999999997,6.055925472901094e-05,0.04642128999999999,4.808253563751976e-05,0.001,0.2
50094.2,0.16826396666666665,5.232557267298019e-05,0.041484053333333326,6.807578979017162e-05,0.001,0.2
50094.4,0.1760833,5.740101625116766e-05,0.035476426666666665,8.022946230794607e-05,0.001,0.2
50094.6,0.18383673333333336,4.554333711483653e-05,0.028329069999999994,5.284658393248648e-05,0.001,0.2
50094.8,0.19141883333333332,5.537332891885099e-05,0.019873169999999996,9.216798124439257e-05,0.001,0.2
50095.0,0.19854526666666666,7.376265239868507e-05,0.010024066333333333,7.694547517488519e-05,0.001,0.2
50095.2,0.2049886333333333,3.490413856391699e-05,-0.001216640666666667,2.0448146930440655e-05,0.001,0.5
50095.4,0.21034343333333333,0.00010363097456305612,-0.013911013333333333,3.7012265834750437e-05,0.001,0.5
50095.6,0.214348,0.00014155422989087707,-0.02790133,3.517485039058407e-05,0.001,0.5
50095.8,0.21661283333333328,0.00011790393924245677,-0.043035076666666665,6.596117890261145e-05,0.001,0.5
50096.0,0.21681206666666664,8.62225544094378e-05,-0.05894493666666666,9.738389149249614e-05,0.001,0.5
50096.2,0.21469736666666664,5.2386056244853274e-05,-0.07525477333333333,0.0001478180208529688,0.001,0.5
50096.4,0.21016133333333334,3.146355916859608e-05,-0.09142605333333331,0.00014531983285918793,0.001,0.5
50096.6,0.20321153333333333,6.528385881841125e-05,-0.10696376666666667,0.00012099219901391175,0.001,0.5
50096.8,0.1940756333333333,0.00010215102653533387,-0.12128806666666668,9.259155229045302e-05,0.001,0.2
50097.0,0.18301849999999997,0.00012547582768538862,-0.133956,5.4679673249451186e-05,0.001,0.2
50097.2,0.17050200000000001,0.00014197041945419452,-0.14469376666666667,2.6343479058182495e-05,0.001,0.2
50097.4,0.15701436666666668,0.00012847113380920187,-0.15327976666666665,5.845778153695373e-05,0.001,0.2
50097.6,0.14301860000000002,0.00010198352808174239,-0.15972253333333333,9.007764551886481e-05,0.001,0.2
50097.8,0.12902646666666667,6.0193982718838194e-05,-0.1640541,0.00010544393454975465,0.001,0.2
50098.0,0.11535673333333334,2.8991876256788596e-05,-0.16647393333333332,0.00011164584880574858,0.001,0.2
50098.2,0.10229876666666667,3.0448517570192383e-05,-0.167229,9.438714601752159e-05,0.001,0.2
50098.4,0.09007844666666666,4.6201816222115884e-05,-0.16659003333333336,0.0001092347573907787,0.001,0.2
50098.6,0.0787778,6.805666756461065e-05,-0.16482669999999996,7.144282095960937e-05,0.001,0.2
50098.8,0.06846820333333332,8.629695816706746e-05,-0.1621708,4.843924029131924e-05,0.001,0.2
50099.0,0.05912245666666666,7.320810830927298e-05,-0.15886019999999998,3.0512729584006387e-05,0.001,0.2
50099.2,0.05074131999999999,7.423461187343815e-05,-0.15508586666666666,2.6834968894252197e-05,0.001,0.2
50099.4,0.043242643333333344,5.132298174848716e-05,-0.15097883333333334,5.04044200001903e-05,0.001,0.2
50099.6,0.036576823333333335,4.572763339115128e-05,-0.14667656666666667,5.649524070416977e-05,0.001,0.2
50099.8,0.030672320000000003,1.4595533563388127e-05,-0.14228839999999998,4.0027157447578936e-05,0.001,0.2
50100.0,0.025434730000000003,2.6336212711777418e-05,-0.13786739999999997,4.926770409372082e-05,0.001,0.2
50100.2,0.020826063333333335,1.6398485363661007e-05,-0.13347923333333334,4.74634479245767e-05,0.001,0.2
50100.4,0.016742813333333335,1.8552173876813953e-05,-0.1291962666666667,4.666399992380189e-05,0.001,0.2
50100.6,0.013144759999999997,3.059557266446694e-05,-0.12499713333333334,2.705516997215703e-05,0.001,0.2
50100.8,0.009984141,2.957558174688466e-05,-0.12092916666666664,3.6441810541676954e-05,0.001,0.2
50101.0,0.007168607666666666,3.404093708887715e-05,-0.11699663333333332,1.981326716005143e-05,0.001,0.2
50101.2,0.004695415999999999,2.713108347756618e-05,-0.11322263333333332,2.032155396507896e-05,0.001,0.2
50101.4,0.0025154300000000004,3.825562398741741e-05,-0.10958580000000002,1.2300135500608102e-05,0.001,0.2
50101.6,0.0005989110333333334,3.3762474912722585e-05,-0.10611790000000003,1.8004351325907784e-05,0.001,0.2
50101.8,-0.0010968599666666664,2.269125875821395e-05,-0.10279140000000002,1.888491461458026e-05,0.001,0.2
