Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.12420459999999998,3.6660605559619784e-06,-0.0002764400999999999,3.226705268536332e-06,0.001,0.2
50092.2,0.12419339999999997,2.8000000000028e-06,-0.0003000915333333333,6.631856782396798e-06,0.001,0.2
50092.4,0.12418259999999999,2.8000000000028006e-06,-0.00028584950000000003,6.453836118929576e-06,0.001,0.2
50092.6,0.1241746,3.666060555961979e-06,-0.0002894103333333333,1.9032563907389999e-06,0.001,0.2
50092.8,0.12417563333333333,3.544792738023461e-06,-0.00029042759999999994,1.9030069469132375e-06,0.001,0.2
50093.0,0.12415889999999997,3.2078029864659368e-06,-0.0002972937333333333,2.399170939211211e-06,0.001,0.2
50093.2,0.12414573333333333,1.4360439485706368e-06,-0.00029678509999999996,2.2887000000000133e-06,0.001,0.2
50093.4,0.12413729999999996,2.099999999997937e-06,-0.0002995827666666666,4.7985503413936385e-06,0.001,0.2
50093.6,0.1241246,3.80876182855883e-06,-0.00030644920000000005,9.86582330877663e-06,0.001,0.2
50093.8,0.1241108,3.4292856398998794e-06,-0.0002967855,1.397805383866678e-05,0.001,0.2
50094.0,0.12410036666666666,3.64676416688648e-06,-0.00027415156666666665,9.636893478306292e-06,0.001,0.2
50094.2,0.12407753333333335,1.9955506062779693e-06,-0.00025940100000000003,5.421010862427522e-20,0.001,0.2
50094.4,0.12407676666666669,1.2565384549993076e-06,-0.0002560951,3.780441282443091e-06,0.001,0.2
50094.6,0.12406199999999999,2.7755575615628914e-17,-0.00024337899999999997,2.288999999999994e-06,0.001,0.2
50094.8,0.12405853333333333,3.964284999288899e-06,-0.00025278899999999995,8.058269590923344e-06,0.001,0.2
50095.0,0.12403363333333335,2.960668092768647e-06,-0.00023752946666666662,4.716936193005878e-06,0.001,0.2
50095.2,0.12403116666666669,3.077697552105131e-06,-0.0002166756333333333,4.661483286704158e-06,0.001,0.2
50095.4,0.12400970000000001,2.1000000000021e-06,-0.00019683953333333328,8.449949241399161e-06,0.001,0.2
50095.6,0.12400900000000001,1.3877787807814457e-17,-0.00017267970000000004,3.6763724525678794e-06,0.001,0.2
50095.8,0.12400633333333333,3.7712361663254827e-06,-0.000160218,2.710505431213761e-20,0.001,0.2
50096.0,0.12400900000000001,1.3877787807814457e-17,-0.00014495900000000003,0.0,0.001,0.2
50096.2,0.12400206666666665,2.7194770739141537e-06,-0.00012639466666666664,4.696566464509532e-06,0.001,0.2
50096.4,0.12400873333333333,1.4360439485681461e-06,-0.00010706629999999999,1.3694474104543027e-06,0.001,0.2
50096.6,0.12400900000000001,1.3877787807814457e-17,-9.791103333333332e-05,3.4590353033115418e-06,0.001,0.2
50096.8,0.12403573333333331,3.492213560985581e-06,-7.069945333333334e-05,1.5377101405135566e-05,0.001,0.2
50097.0,0.12403270000000004,2.0999999999979373e-06,-2.721169e-05,1.0732581145321009e-05,0.001,0.2
50097.2,0.12404193333333333,3.855155278617445e-06,-1.1444175000000003e-05,3.814724999999999e-06,0.001,0.2
50097.4,0.12405073333333334,3.4922135609855815e-06,-2.03452e-06,3.373869734236933e-06,0.001,0.2
50097.6,0.12406199999999999,2.7755575615628914e-17,1.4495955000000003e-05,2.2888350000000003e-06,0.001,0.2
50097.8,0.124081,3.999999999997062e-06,1.1952804999999999e-05,3.7806642734743062e-06,0.001,0.2
50098.0,0.12409299999999998,4.163336342344337e-17,7.629450000000002e-06,1.6940658945086007e-21,0.001,0.2
50098.2,0.12410533333333333,3.7712361663254827e-06,7.62945e-07,2.288835e-06,0.001,0.2
50098.4,0.12411526666666667,1.4360439485681468e-06,1.1698471666666665e-05,9.796884741366201e-06,0.001,0.2
50098.6,0.12413403333333332,3.4687493743709103e-06,3.407817333333333e-05,6.145787811226663e-06,0.001,0.2
50098.8,0.12414599999999999,2.7755575615628914e-17,2.44142e-05,3.0518000000000014e-06,0.001,0.2
50099.0,0.12415373333333332,1.4360439485681466e-06,2.3651263333333334e-05,4.556433099657622e-06,0.001,0.2
50099.2,0.12416926666666667,1.4360439485681461e-06,1.9582224999999995e-05,4.26307296877792e-06,0.001,0.2
50099.4,0.124169,4.163336342344337e-17,1.5513201666666665e-05,5.3888199879238145e-06,0.001,0.2
50099.6,0.12417566666666667,2.9814239699975295e-06,6.3578750000000005e-06,2.843328138489296e-06,0.001,0.2
50099.8,0.12418586666666664,3.38362067745072e-06,7.120816666666667e-06,8.342145957089751e-06,0.001,0.2
50100.0,0.12419363333333332,2.9606680927745157e-06,1.2970041666666665e-05,1.2167293103419257e-05,0.001,0.2
50100.2,0.12420139999999999,3.6660605559619792e-06,4.0690333333333326e-05,4.549295207343171e-06,0.001,0.2
50100.4,0.12421686666666666,3.095516470995332e-06,2.772031666666667e-05,3.6766133997727986e-06,0.001,0.2
50100.6,0.12421733333333333,3.2998316455339806e-06,2.2379673333333335e-05,1.9031067244435404e-06,0.001,0.2
50100.8,0.12422253333333336,1.995550606277969e-06,8.646709999999999e-06,2.593514295198698e-06,0.001,0.2
50101.0,0.12422333333333334,2.981423969997529e-06,0.0,0.0,0.001,0.2
50101.2,0.12423026666666663,1.4360439485706377e-06,2.54315e-07,1.3695281879264116e-06,0.001,0.2
50101.4,0.12422973333333331,1.4360439485681461e-06,7.62945e-07,3.6055374029712965e-06,0.001,0.2
50101.6,0.1242474,3.6660605559683383e-06,-1.01726e-06,2.593514295198698e-06,0.001,0.2
50101.8,0.12424429999999997,2.099999999997937e-06,-3.306095e-06,3.780664273474306e-06,0.001,0.2
