Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.5913119999999998,0.0,-0.0009155309999999999,2.168404344971009e-19,0.001,1.0
50092.2,0.5913119999999998,0.0,-0.0009155309999999999,2.168404344971009e-19,0.001,1.0
50092.4,0.5912367666666666,2.5800107665571276e-05,-0.0008809444999999999,3.0245016866419485e-05,0.001,1.0
50092.6,0.59119,1.1102230246251565e-16,-0.0009155309999999999,2.168404344971009e-19,0.001,1.0
50092.8,0.59119,1.1102230246251565e-16,-0.0009155309999999999,2.168404344971009e-19,0.001,1.0
50093.0,0.5910863,2.795371173922042e-05,-0.0009602929333333331,2.6992461410467073e-05,0.001,1.0
50093.2,0.5910598666666668,2.0736012688640834e-05,-0.0009725007333333331,1.5225801682086291e-05,0.001,1.0
50093.4,0.591007,0.0,-0.0009623275666666664,2.5816602816383248e-05,0.001,1.0
50093.6,0.5909459999999997,0.0,-0.0009725007333333331,1.5225801682086291e-05,0.001,1.0
50093.8,0.5908382333333334,2.5800107665571276e-05,-0.0008890825,4.368256752126644e-05,0.001,1.0
50094.0,0.5908240000000001,0.0,-0.0007995644999999998,6.372241077713556e-05,0.001,1.0
50094.2,0.5907487666666665,2.5800107665618236e-05,-0.0008097369999999998,2.6990692543912284e-05,0.001,1.0
50094.4,0.5907325,3.0500000000044377e-05,-0.0007934609999999998,2.168404344971009e-19,0.001,1.0
50094.6,0.5906491333333332,2.073601268860309e-05,-0.0007690469999999998,2.990092129015424e-05,0.001,1.0
50094.8,0.5906389666666667,1.0949835107836163e-05,-0.0006897007,3.908184360044955e-05,0.001,1.0
50095.0,0.5905210333333334,1.0949835107836161e-05,-0.00067139,2.168404344971009e-19,0.001,1.0
50095.2,0.5904986666666668,2.875567576824244e-05,-0.000606286,1.5224803906783185e-05,0.001,1.0
50095.4,0.5903990333333333,1.094983510785609e-05,-0.000581872,3.0449607813566374e-05,0.001,1.0
50095.6,0.5903929333333333,1.5216073372875143e-05,-0.0004414899666666666,2.581575691121389e-05,0.001,1.0
50095.8,0.5903908999999998,1.8299999999993316e-05,-0.00037435100000000003,2.074791040080905e-05,0.001,1.0
50096.0,0.5903949666666666,1.0949835107836161e-05,-0.000305178,5.421010862427522e-20,0.001,1.0
50096.2,0.590336,1.1102230246251565e-16,-0.0002400729333333333,1.522505335060895e-05,0.001,1.0
50096.4,0.5903746333333333,2.9395558999417893e-05,-0.000122071,2.710505431213761e-20,0.001,1.0
50096.6,0.5903969999999998,1.1102230246251565e-16,-5.900108000000001e-05,1.0956225503411293e-05,0.001,1.0
50096.8,0.5905108666666667,2.073601268860309e-05,0.00010172584666666666,6.170983819006891e-05,0.001,1.0
50097.0,0.5904925666666667,3.0227673119536598e-05,0.0002868669,0.00010231419070925597,0.001,1.0
50097.2,0.5905799999999999,2.220446049250313e-16,0.0004252134999999999,1.0956117800115152e-05,0.001,1.0
50097.4,0.5906308333333333,2.273335777123957e-05,0.0004516627999999999,2.9901901086051343e-05,0.001,1.0
50097.6,0.590702,1.1102230246251565e-16,0.0004882849999999999,0.0,0.001,1.0
50097.8,0.5907629999999999,1.1102230246251565e-16,0.0004964229999999999,2.0747910400809034e-05,0.001,1.0
50098.0,0.5908240000000001,0.0,0.0005798374999999999,3.0517500000000045e-05,0.001,1.0
50098.2,0.5908870333333333,1.0949835107836161e-05,0.0005493199999999998,1.0842021724855044e-19,0.001,1.0
50098.4,0.5909520999999998,1.8299999999993323e-05,0.0005778029999999999,3.0449607813566374e-05,0.001,1.0
50098.6,0.591068,0.0,0.000610355,0.0,0.001,1.0
50098.8,0.5910720666666668,1.5216073372875145e-05,0.0006042515,1.8310500000000024e-05,0.001,1.0
50099.0,0.5911289999999999,0.0,0.0005574579999999999,2.605431252211428e-05,0.001,1.0
50099.2,0.5912062666666668,2.6975214961547404e-05,0.000610355,0.0,0.001,1.0
50099.4,0.5912184666666667,3.0432146745750282e-05,0.00059001,2.877217492648066e-05,0.001,1.0
50099.6,0.5912997999999998,2.4399999999991093e-05,0.0005493199999999998,1.0842021724855044e-19,0.001,1.0
50099.8,0.5913465666666667,3.022767311959161e-05,0.0005147334999999999,4.074083075061185e-05,0.001,1.0
50100.0,0.5913730000000001,2.220446049250313e-16,0.0005167676,4.9166642360852725e-05,0.001,1.0
50100.2,0.5913791,1.8299999999993326e-05,0.0005493199999999998,1.0842021724855044e-19,0.001,1.0
50100.4,0.591434,1.1102230246251565e-16,0.0005452509999999999,1.5224803906783158e-05,0.001,1.0
50100.6,0.5914360666666667,1.1129340601412474e-05,0.0004882849999999999,0.0,0.001,1.0
50100.8,0.591496,1.1102230246251565e-16,0.0005493199999999998,1.0842021724855044e-19,0.001,1.0
50101.0,0.591496,1.1102230246251565e-16,0.0005289749999999999,2.877217492648061e-05,0.001,1.0
50101.2,0.5915427666666667,2.5800107665571276e-05,0.0004414899666666666,2.581575691121389e-05,0.001,1.0
50101.4,0.5915366666666666,2.8755675768242435e-05,0.00044962823333333327,2.9413389092592182e-05,0.001,1.0
50101.6,0.5915570000000001,1.1102230246251565e-16,0.00046590476666666657,2.9413389092592182e-05,0.001,1.0
50101.8,0.5915570000000001,1.1102230246251565e-16,0.00042724799999999997,5.421010862427522e-20,0.001,1.0
