Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.007309705999999999,4.206946636218538e-07,-5.989097666666667e-05,4.008566482616381e-07,0.001,0.01
50092.2,0.007309626666666667,3.314949304120102e-07,-6.0574550000000004e-05,4.84553533162231e-07,0.001,0.01
50092.4,0.0073092619999999995,3.4353456885753193e-07,-6.076531e-05,5.864855891096846e-07,0.001,0.01
50092.6,0.007308845999999998,3.7489198444361407e-07,-6.074941000000001e-05,3.611468753383692e-07,0.001,0.01
50092.8,0.007308957999999998,4.0979995119585134e-07,-6.100379333333334e-05,2.1092125692357846e-07,0.001,0.01
50093.0,0.0073078626666666655,3.991067804763562e-07,-6.092429333333333e-05,3.183699534957548e-07,0.001,0.01
50093.2,0.007307144666666666,2.3795984722002617e-07,-6.100379333333334e-05,2.7352410732673804e-07,0.001,0.01
50093.4,0.007306907666666666,2.85828425613786e-07,-6.109917666666668e-05,2.6789776368773294e-07,0.001,0.01
50093.6,0.007306543666666665,3.627991485961613e-07,-6.095609666666667e-05,3.277521344790234e-07,0.001,0.01
50093.8,0.007305415333333333,3.175293512244896e-07,-6.089250666666667e-05,9.8621139381417e-07,0.001,0.01
50094.0,0.007305051333333333,3.251023770376336e-07,-5.904855333333333e-05,5.23564456225041e-07,0.001,0.01
50094.2,0.007303757,2.2917460592315935e-07,-5.874655999999999e-05,3.348933139573452e-07,0.001,0.01
50094.4,0.007303693333333335,2.556473265176489e-07,-5.826974e-05,3.970441634545614e-07,0.001,0.01
50094.6,0.007302678333333333,2.6715892066112633e-07,-5.807899333333334e-05,4.1570742831413895e-07,0.001,0.01
50094.8,0.007301997000000001,2.536552778870278e-07,-5.7920040000000004e-05,3.42396206754689e-07,0.001,0.01
50095.0,0.007300913666666668,3.676999078354569e-07,-5.66962e-05,2.8478261651067505e-07,0.001,0.01
50095.2,0.0073007540000000004,2.7155846515995383e-07,-5.604450000000001e-05,3.8411672184376456e-07,0.001,0.01
50095.4,0.0072996423333333334,2.9252559242257826e-07,-5.4788823333333326e-05,5.553895003708858e-07,0.001,0.01
50095.6,0.007299245333333334,3.609776847518007e-07,-5.381926e-05,4.217405012563993e-07,0.001,0.01
50095.8,0.007299087333333334,3.812167654000674e-07,-5.308810666666667e-05,4.821170230924822e-07,0.001,0.01
50096.0,0.007299245,3.393007515463182e-07,-5.178473333333334e-05,4.862863006729897e-07,0.001,0.01
50096.2,0.007298945333333334,3.667490816467904e-07,-5.0926433333333314e-05,4.1569366311691033e-07,0.001,0.01
50096.4,0.007299324666666667,2.7128992281719147e-07,-4.954361666666666e-05,4.663750329819227e-07,0.001,0.01
50096.6,0.007299849666666667,3.7259883103538854e-07,-4.884426333333334e-05,2.935352692986333e-07,0.001,0.01
50096.8,0.007301152666666667,3.8436903563576365e-07,-4.803363e-05,9.610596041696205e-07,0.001,0.01
50097.0,0.007301312333333335,4.3484620525231074e-07,-4.599912333333333e-05,9.024854213719398e-07,0.001,0.01
50097.2,0.007301775666666667,2.0402096842147021e-07,-4.479114e-05,4.4277484842750573e-07,0.001,0.01
50097.4,0.007302296666666667,3.9780508906849607e-07,-4.421894666666666e-05,3.2417866445663727e-07,0.001,0.01
50097.6,0.007303362333333334,3.7586064202355724e-07,-4.350368e-05,2.9352786852358537e-07,0.001,0.01
50097.8,0.007304316000000001,4.1845429857968803e-07,-4.3408313333333334e-05,3.79156221746246e-07,0.001,0.01
50098.0,0.00730502,2.5799224794542e-07,-4.2995039999999993e-05,4.279869021360364e-07,0.001,0.01
50098.2,0.007305573666666666,3.4820954738351075e-07,-4.291557333333333e-05,3.482420029551623e-07,0.001,0.01
50098.4,0.007306480333333333,3.461837983241113e-07,-4.178704999999999e-05,6.454424455363933e-07,0.001,0.01
50098.6,0.007307543999999999,3.6097645352585885e-07,-4.207315333333333e-05,4.2081343192546505e-07,0.001,0.01
50098.8,0.007308225999999999,3.9922925744479157e-07,-4.202546666666666e-05,4.033443981953324e-07,0.001,0.01
50099.0,0.007308542666666667,2.7404298121934934e-07,-4.2343349999999995e-05,3.349103997091351e-07,0.001,0.01
50099.2,0.007309500333333332,2.42768522579825e-07,-4.2327453333333325e-05,3.8311880727639613e-07,0.001,0.01
50099.4,0.007309421666666665,1.8906935823207026e-07,-4.254999e-05,4.5543313402371886e-07,0.001,0.01
50099.6,0.007309864,3.692478842185503e-07,-4.259766666666666e-05,3.761457619357456e-07,0.001,0.01
50099.8,0.0073103560000000005,2.696367927416789e-07,-4.28361e-05,6.287904234851763e-07,0.001,0.01
50100.0,0.007310547333333334,3.0005480980813933e-07,-4.2073160000000006e-05,9.269418290270439e-07,0.001,0.01
50100.2,0.007310945666666668,4.1397812609960455e-07,-4.220030666666666e-05,4.036524189062762e-07,0.001,0.01
50100.4,0.007311626333333335,2.687313817838984e-07,-4.227977333333334e-05,3.098317833204892e-07,0.001,0.01
50100.6,0.0073118823333333345,2.7407642891867705e-07,-4.2836096666666657e-05,3.9096564510907666e-07,0.001,0.01
50100.8,0.007312611666666667,2.6124169311649194e-07,-4.323346333333333e-05,2.562826362740092e-07,0.001,0.01
50101.0,0.007312770333333334,3.2314582191682975e-07,-4.3599046666666666e-05,3.1830703179302827e-07,0.001,0.01
50101.2,0.007312865000000001,2.6762847382149844e-07,-4.383747333333334e-05,4.914526338202778e-07,0.001,0.01
50101.4,0.0073129760000000005,2.6241951146957174e-07,-4.3916949999999996e-05,4.978381944300107e-07,0.001,0.01
50101.6,0.007313647666666667,2.9479578619014834e-07,-4.3471896666666675e-05,4.279800933714342e-07,0.001,0.01
50101.8,0.0073133600000000005,3.29848450049242e-07,-4.342420333333334e-05,2.9990484766931515e-07,0.001,0.01
