Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50092.0,0.0015656099999999998,4.330357952871779e-07,0.0009499587333333335,2.9261441446990566e-07,0.001,0.002
50092.2,0.0016348833333333333,4.229368221798134e-07,0.0009485718333333334,5.463151156206067e-07,0.001,0.002
50092.4,0.00170838,4.2731721238442653e-07,0.0009444233999999999,6.546635573585393e-07,0.001,0.002
50092.6,0.0017869663333333334,4.3157450753672003e-07,0.0009364880333333333,5.972009981758368e-07,0.001,0.002
50092.8,0.0018708946666666662,5.735197371397995e-07,0.0009240903,6.01889090004683e-07,0.001,0.002
50093.0,0.001959879,5.65416365757682e-07,0.0009061134666666667,5.133136619607385e-07,0.001,0.002
50093.2,0.0020540383333333334,4.648303155154349e-07,0.0008817551333333333,1.8807511501763124e-07,0.001,0.005
50093.4,0.0021540400000000003,9.71483401813974e-07,0.0008499185,3.9598928857566297e-07,0.001,0.005
50093.6,0.0022592849999999998,9.806893833761901e-07,0.0008092520666666668,4.382341788993096e-07,0.001,0.005
50093.8,0.0023689993333333333,1.1086927236865296e-06,0.0007579363000000001,6.093674944836997e-07,0.001,0.005
50094.0,0.0024830726666666674,8.526739640031865e-07,0.0006952322666666667,7.908743656373204e-07,0.001,0.005
50094.2,0.002600342333333333,1.0265985367004815e-06,0.0006179689333333334,9.713118940667514e-07,0.001,0.005
50094.4,0.002719648,1.213107304954253e-06,0.0005238490000000001,1.2541728216903267e-06,0.001,0.005
50094.6,0.002838188666666666,6.714597696229991e-07,0.00041225946666666673,8.067801325158014e-07,0.001,0.005
50094.8,0.0029535833333333332,6.336578116161698e-07,0.00028117679999999995,1.3960938220621135e-06,0.001,0.005
50095.0,0.003061937,1.0486186151313827e-06,0.00012799983333333333,1.1996482007470175e-06,0.001,0.005
50095.2,0.003159427666666667,1.2541496012128147e-06,-4.6412369999999994e-05,1.0525257105806652e-06,0.001,0.005
50095.4,0.0032403303333333328,1.7829535109537147e-06,-0.00024269526666666663,6.093600431782728e-07,0.001,0.005
50095.6,0.0032999653333333333,1.97310201346906e-06,-0.0004591007666666666,5.244424775151463e-07,0.001,0.005
50095.8,0.003332733333333333,1.9041136754113987e-06,-0.0006927289000000001,1.2292415913887695e-06,0.001,0.005
50096.0,0.003333386,1.3580932712200856e-06,-0.0009381093333333333,1.3546007857996026e-06,0.001,0.005
50096.2,0.0032982253333333337,7.761904119193825e-07,-0.0011890796666666665,2.1025531833675264e-06,0.001,0.005
50096.4,0.0032259053333333334,5.797455380500249e-07,-0.001438173,2.048100176586401e-06,0.001,0.005
50096.6,0.003116599,1.1275233922185336e-06,-0.0016763449999999999,1.9735682574125957e-06,0.001,0.005
50096.8,0.0029731823333333327,1.6533434475497505e-06,-0.0018963973333333333,1.4711739832150493e-06,0.001,0.005
50097.0,0.002800757,1.9593300725843497e-06,-0.0020900793333333335,8.214415513122186e-07,0.001,0.005
50097.2,0.0026058966666666662,1.2651912459738847e-06,-0.0022536039999999998,4.335712167568435e-07,0.001,0.005
50097.4,0.002396501666666667,1.8561179620080848e-06,-0.0023843429999999997,8.49031408920324e-07,0.001,0.005
50097.6,0.002180273333333333,1.431088940477002e-06,-0.0024811173333333333,1.4369735171146475e-06,0.001,0.005
50097.8,0.0019639806666666665,9.781442747479634e-07,-0.0025457443333333335,1.7798027668505862e-06,0.001,0.005
50098.0,0.0017523743333333335,4.092894927663044e-07,-0.0025809526666666664,1.7925083604330081e-06,0.001,0.005
50098.2,0.0015513516666666666,4.7048969760829574e-07,-0.0025906143333333334,1.839589960350433e-06,0.001,0.005
50098.4,0.0013631799999999999,7.93464975072402e-07,-0.0025788523333333336,1.4321491620017568e-06,0.001,0.005
50098.6,0.001189249,1.1121071591053232e-06,-0.0025498379999999996,1.094593988655156e-06,0.001,0.005
50098.8,0.0010306676666666666,1.240337812407939e-06,-0.0025073833333333338,7.885781860764024e-07,0.001,0.005
50099.0,0.0008873342666666668,1.263040615164673e-06,-0.0024547400000000004,9.917862672975436e-07,0.001,0.005
50099.2,0.0007587628333333333,1.321279508237711e-06,-0.002395271,9.496573066111867e-07,0.001,0.005
50099.4,0.0006439246,1.0881015761407479e-06,-0.002330787,9.580227902647135e-07,0.001,0.005
50099.6,0.0005418893666666666,7.180893854915057e-07,-0.002263648666666667,1.2999967521327018e-06,0.001,0.005
50099.8,0.0004514553666666666,5.530427037962089e-07,-0.0021949363333333334,1.3154023043245108e-06,0.001,0.005
50100.0,0.0003719984666666666,4.521558531696289e-07,-0.0021261593333333335,1.2912834270170857e-06,0.001,0.005
50100.2,0.000301506,5.243788706650959e-07,-0.0020578216666666664,1.0771508199360873e-06,0.001,0.005
50100.4,0.00023942886666666665,4.10402382492546e-07,-0.0019909763333333334,8.644477363548022e-07,0.001,0.002
50100.6,0.0001845964333333333,7.091640469986887e-07,-0.0019257973333333335,1.2343336483931494e-06,0.001,0.002
50100.8,0.0001363047333333333,8.582972652616098e-07,-0.0018626396666666665,1.2443699432064317e-06,0.001,0.002
50101.0,9.366319666666665e-05,7.09365033196747e-07,-0.0018015696666666666,9.886168227489372e-07,0.001,0.002
50101.2,5.6251123333333334e-05,8.365889419475316e-07,-0.0017430983333333332,1.1980430802864488e-06,0.001,0.002
50101.4,2.3170443333333335e-05,5.835861202846487e-07,-0.0016868186666666664,8.870953850754868e-07,0.001,0.002
50101.6,-5.618759666666666e-06,8.297598528871004e-07,-0.0016329886666666665,1.0805946922361203e-06,0.001,0.002
50101.8,-3.1276756666666664e-05,7.056026297585797e-07,-0.0015815803333333331,1.060592549264588e-06,0.001,0.002
