,Time,Value,Alert
152,820467358.091,55.272,0.0
153,820467359.649999,55.407,0.0
154,820467361.209999,55.518,0.0
155,820467362.767999,55.642,0.0
156,820467364.325999,55.771,0.0
157,820467365.884,55.916,0.0
158,820467367.442999,56.034,0.0
159,820467369.002,56.169,0.0
160,820467370.561999,56.295,0.0
161,820467372.121,56.424,0.0
162,820467373.679999,56.55,0.0
163,820467375.24,56.666,0.0
164,820467376.8,56.817,0.0
165,820467378.358,56.939,0.0
166,820467379.917999,57.055,0.0
167,820467381.477,57.18,0.0
168,820467383.036999,57.322,0.0
169,820467384.596,57.425,0.0
170,820467386.155999,57.564,0.0
171,820467387.716,57.696,0.0
172,820467389.275999,57.816,0.0
173,820467390.835,57.942,0.0
174,820467392.393,58.08,0.0
175,820467393.953,58.185,0.0
176,820467395.512999,58.33,0.0
177,820467397.073,58.445,0.0
178,820467398.631999,58.584,0.0
179,820467400.192,58.703,0.0
180,820467401.750999,58.825,0.0
181,820467403.310999,58.966,0.0
182,820467404.869999,59.066,0.0
183,820467406.429,59.211,0.0
184,820467407.987999,59.335,0.0
185,820467409.548,59.461,0.0
186,820467411.106999,59.579,0.0
187,820467412.667,59.715,0.0
188,820467414.225999,59.824,0.0
189,820467415.786,59.961,0.0
190,820467417.344,60.076,0.0
191,820467418.902999,60.215,0.0
192,820467420.462,60.338,0.0
193,820467422.020999,60.458,0.0
194,820467423.579,60.601,0.0
195,820467425.137999,60.71,0.0
196,820467426.695999,60.842,0.0
197,820467428.253999,60.964,0.0
198,820467429.814,61.092,0.0
199,820467431.371,61.22,0.0
200,820467432.929999,61.348,0.0
201,820467434.49,61.468,0.0
202,820467436.05,61.587,0.0
203,820467437.609,61.707,0.0
204,820467439.167999,61.839,0.0
205,820467440.728,61.946,0.0
206,820467442.286999,62.093,0.0
207,820467443.847,62.208,0.0
208,820467445.405999,62.332,0.0
209,820467446.964999,62.453,0.0
210,820467448.524,62.577,0.0
211,820467450.085,62.694,0.0
212,820467451.643,62.821,0.0
213,820467453.203,62.93,0.0
214,820467454.762,63.058,0.0
215,820467456.320999,63.154,0.0
216,820467457.88,63.294,0.0
217,820467459.439999,63.403,0.0
218,820467461.0,63.516,0.0
219,820467462.56,63.621,0.0
220,820467464.118999,63.727,0.0
221,820467465.679,63.828,0.0
222,820467467.237999,63.93,0.0
223,820467468.798,64.027,0.0
224,820467470.356999,64.131,0.0
225,820467471.915999,64.217,0.0
226,820467473.475,64.305,0.0
227,820467475.034999,64.401,0.0
228,820467476.594,64.489,0.0
229,820467478.152999,64.575,0.0
230,820467479.713,64.659,0.0
231,820467481.272999,64.73,0.0
232,820467482.831,64.816,0.0
233,820467484.389,64.891,0.0
234,820467485.948,64.952,0.0
235,820467487.506999,65.032,0.0
236,820467489.064999,65.114,0.0
237,820467490.625,65.176,0.0
238,820467492.183999,65.231,0.0
239,820467493.743,65.285,0.0
240,820467495.303,65.356,0.0
241,820467496.861999,65.396,0.0
242,820467498.422,65.443,0.0
243,820467499.981,65.528,0.0
244,820467501.541,65.565,0.0
245,820467503.100999,65.626,0.0
246,820467504.661,65.686,0.0
247,820467506.219,65.743,0.0
248,820467507.778999,65.778,0.0
249,820467509.336999,65.826,0.0
250,820467510.896999,65.854,0.0
251,820467512.457,65.899,0.0
252,820467514.015999,65.929,0.0
253,820467515.575,65.979,0.0
254,820467517.136,66.0,0.0
255,820467518.695,66.037,0.0
256,820467520.253999,66.079,0.0
257,820467521.814,66.119,0.0
258,820467523.372999,66.123,0.0
259,820467524.932,66.155,0.0
260,820467526.491999,66.193,0.0
261,820467528.051999,66.216,0.0
262,820467529.610999,66.233,0.0
263,820467531.17,66.258,0.0
264,820467532.729999,66.274,0.0
265,820467534.289999,66.288,0.0
266,820467535.848999,66.295,0.0
267,820467537.408,66.309,0.0
268,820467538.966999,66.342,0.0
269,820467540.526,66.359,0.0
270,820467542.084,66.369,0.0
271,820467543.641999,66.377,0.0
272,820467545.200999,66.418,0.0
273,820467546.759,66.403,0.0
274,820467548.317999,66.426,0.0
275,820467549.875999,66.428,0.0
276,820467551.435,66.437,0.0
277,820467552.994999,66.447,0.0
278,820467554.554,66.45,0.0
279,820467556.114,66.451,0.0
280,820467557.672,66.462,0.0
281,820467559.231999,66.471,0.0
282,820467560.791,66.469,0.0
283,820467562.35,66.469,0.0
284,820467563.91,66.485,0.0
285,820467565.469,66.473,0.0
286,820467567.028999,66.486,0.0
287,820467568.588,66.475,0.0
288,820467570.146999,66.479,0.0
289,820467571.707,66.481,0.0
290,820467573.267,66.49,0.0
291,820467574.826,66.475,0.0
292,820467576.384,66.477,0.0
293,820467577.944,66.475,0.0
294,820467579.503999,66.461,0.0
295,820467581.063,66.465,0.0
296,820467582.621999,66.473,0.0
297,820467584.182,66.452,0.0
298,820467585.741999,66.469,0.0
299,820467587.301,66.463,0.0
300,820467588.859999,66.442,0.0
301,820467590.42,66.438,0.0
302,820467591.978999,66.429,0.0
303,820467593.539999,66.433,0.0
304,820467595.097999,66.419,0.0
305,820467596.658,66.412,0.0
306,820467598.218,66.417,0.0
307,820467599.777,66.4,0.0
308,820467601.334999,66.389,0.0
309,820467602.894,66.398,0.0
310,820467604.451999,66.377,0.0
311,820467606.011,66.364,0.0
312,820467607.569,66.348,0.0
313,820467609.128,66.35,0.0
314,820467610.686999,66.331,0.0
315,820467612.246,66.327,0.0
316,820467613.805999,66.335,0.0
317,820467615.364,66.327,0.0
318,820467616.925,66.314,0.0
319,820467618.484,66.289,0.0
320,820467620.044,66.276,0.0
321,820467621.603,66.262,0.0
322,820467623.163,66.258,0.0
323,820467624.722,66.247,0.0
324,820467626.282,66.243,0.0
325,820467627.841,66.212,0.0
326,820467629.399,66.209,0.0
327,820467630.958999,66.191,0.0
328,820467632.518999,66.189,0.0
329,820467634.078,66.17,0.0
330,820467635.637999,66.151,0.0
331,820467637.198,66.136,0.0
332,820467638.758,66.111,0.0
333,820467640.316,66.115,0.0
334,820467641.875999,66.103,0.0
335,820467643.435,66.096,0.0
336,820467644.993999,66.084,0.0
337,820467646.554,66.065,0.0
338,820467648.113999,66.04,0.0
339,820467649.673,66.032,0.0
340,820467651.232999,66.023,0.0
341,820467652.792999,65.998,0.0
342,820467654.351999,65.99,0.0
343,820467655.911,65.973,0.0
344,820467657.470999,65.95,0.0
345,820467659.030999,65.95,0.0
346,820467660.59,65.942,0.0
347,820467662.149,65.914,0.0
348,820467663.706999,65.891,0.0
349,820467665.266,65.881,0.0
350,820467666.823999,65.868,0.0
351,820467668.381999,65.845,0.0
352,820467669.942,65.833,0.0
353,820467671.500999,65.822,0.0
354,820467673.058999,65.808,0.0
355,820467674.618999,65.783,0.0
356,820467676.178,65.774,0.0
357,820467677.736999,65.757,0.0
358,820467679.297,65.755,0.0
359,820467680.856999,65.728,0.0
