,Time,Value,Alert
127,820467318.126999,92.364,0.0
128,820467319.686,92.598,0.0
129,820467321.245999,92.832,0.0
130,820467322.806,93.071,0.0
131,820467324.364,93.31,0.0
132,820467325.923999,93.542,0.0
133,820467327.483,93.786,0.0
134,820467329.042,94.012,0.0
135,820467330.602,94.225,0.0
136,820467332.161999,94.467,0.0
137,820467333.720999,94.695,0.0
138,820467335.281999,94.934,0.0
139,820467336.841,95.158,0.0
140,820467338.399999,95.394,0.0
141,820467339.959,95.631,0.0
142,820467341.518,95.833,0.0
143,820467343.078,96.058,0.0
144,820467344.637,96.303,0.0
145,820467346.197,96.502,0.0
146,820467347.756,96.747,0.0
147,820467349.316,96.965,0.0
148,820467350.875,97.185,0.0
149,820467352.433999,97.4,0.0
150,820467353.993,97.615,0.0
151,820467355.552999,97.844,0.0
152,820467357.112999,98.067,0.0
153,820467358.671999,98.282,0.0
154,820467360.232,98.495,0.0
155,820467361.79,98.712,0.0
156,820467363.347999,98.898,0.0
157,820467364.905999,99.128,0.0
158,820467366.464999,99.35,0.0
159,820467368.023999,99.55,0.0
160,820467369.583,99.78,0.0
161,820467371.143,99.972,0.0
162,820467372.702,100.199,0.0
163,820467374.260999,100.402,0.0
164,820467375.821999,100.621,0.0
165,820467377.379999,100.84,0.0
166,820467378.94,101.043,0.0
167,820467380.498999,101.237,0.0
168,820467382.059,101.44,0.0
169,820467383.617999,101.657,0.0
170,820467385.178,101.854,0.0
171,820467386.737999,102.076,0.0
172,820467388.297999,102.273,0.0
173,820467389.856999,102.462,0.0
174,820467391.414999,102.676,0.0
175,820467392.975,102.882,0.0
176,820467394.536,103.092,0.0
177,820467396.094999,103.266,0.0
178,820467397.654,103.479,0.0
179,820467399.213999,103.679,0.0
180,820467400.773,103.877,0.0
181,820467402.332999,104.107,0.0
182,820467403.892,104.274,0.0
183,820467405.451,104.472,0.0
184,820467407.009999,104.68,0.0
185,820467408.57,104.875,0.0
186,820467410.128999,105.058,0.0
187,820467411.689,105.269,0.0
188,820467413.247999,105.456,0.0
189,820467414.807,105.643,0.0
190,820467416.365,105.848,0.0
191,820467417.924999,106.018,0.0
192,820467419.484,106.21,0.0
193,820467421.042999,106.4,0.0
194,820467422.601,106.594,0.0
195,820467424.16,106.789,0.0
196,820467425.718,106.973,0.0
197,820467427.275999,107.133,0.0
198,820467428.835,107.311,0.0
199,820467430.393,107.408,0.0
200,820467431.952,107.43,0.0
201,820467433.512,107.4,0.0
202,820467435.070999,107.306,0.0
203,820467436.631,107.179,0.0
204,820467438.19,107.011,0.0
205,820467439.75,106.762,0.0
206,820467441.309,106.513,0.0
207,820467442.867999,106.251,0.0
208,820467444.426999,105.951,0.0
209,820467445.986999,105.632,0.0
210,820467447.545999,105.294,0.0
211,820467449.106,104.956,0.0
212,820467450.664999,104.637,0.0
213,820467452.225,104.282,0.0
214,820467453.783999,103.92,0.0
215,820467455.343,103.563,0.0
216,820467456.902,103.22,0.0
217,820467458.462,102.865,0.0
218,820467460.021999,102.508,0.0
219,820467461.582,102.141,0.0
220,820467463.140999,101.803,0.0
221,820467464.701,101.465,0.0
222,820467466.259999,101.129,0.0
223,820467467.82,100.786,0.0
224,820467469.378999,100.434,0.0
225,820467470.938,100.102,0.0
226,820467472.496999,99.785,0.0
227,820467474.057,99.444,0.0
228,820467475.615999,99.123,0.0
229,820467477.174999,98.812,0.0
230,820467478.734999,98.503,0.0
231,820467480.295,98.196,0.0
232,820467481.853,97.887,0.0
233,820467483.411,97.607,0.0
234,820467484.969999,97.295,0.0
235,820467486.527999,97.013,0.0
236,820467488.086999,96.735,0.0
237,820467489.646,96.458,0.0
238,820467491.205999,96.176,0.0
239,820467492.765,95.907,0.0
240,820467494.323999,95.606,0.0
241,820467495.884,95.35,0.0
242,820467497.443999,95.066,0.0
243,820467499.003,94.8,0.0
244,820467500.562999,94.573,0.0
245,820467502.123,94.301,0.0
246,820467503.681999,94.079,0.0
247,820467505.240999,93.842,0.0
248,820467506.800999,93.587,0.0
249,820467508.359,93.349,0.0
250,820467509.917999,93.1,0.0
251,820467511.478,92.88,0.0
252,820467513.037999,92.648,0.0
253,820467514.597,92.388,0.0
254,820467516.156999,92.159,0.0
255,820467517.716999,91.922,0.0
256,820467519.276,91.723,0.0
257,820467520.835999,91.494,0.0
258,820467522.395,91.274,0.0
259,820467523.954,91.083,0.0
260,820467525.514,90.856,0.0
261,820467527.073999,90.657,0.0
262,820467528.633,90.431,0.0
263,820467530.192,90.235,0.0
264,820467531.752,90.028,0.0
265,820467533.311999,89.803,0.0
266,820467534.871,89.606,0.0
267,820467536.429999,89.41,0.0
268,820467537.988999,89.222,0.0
269,820467539.548,89.033,0.0
270,820467541.106,88.808,0.0
271,820467542.664,88.63,0.0
272,820467544.222999,88.452,0.0
273,820467545.780999,88.285,0.0
274,820467547.339,88.086,0.0
275,820467548.897999,87.882,0.0
276,820467550.457,87.691,0.0
277,820467552.016999,87.508,0.0
278,820467553.576,87.326,0.0
279,820467555.135999,87.167,0.0
280,820467556.693999,87.0,0.0
281,820467558.254,86.812,0.0
282,820467559.812999,86.622,0.0
283,820467561.371999,86.463,0.0
284,820467562.931999,86.28,0.0
285,820467564.490999,86.119,0.0
286,820467566.050999,85.956,0.0
287,820467567.609999,85.762,0.0
288,820467569.169,85.633,0.0
289,820467570.728999,85.459,0.0
290,820467572.289,85.33,0.0
291,820467573.847999,85.132,0.0
292,820467575.405999,84.995,0.0
293,820467576.966,84.818,0.0
294,820467578.524999,84.665,0.0
295,820467580.085,84.513,0.0
296,820467581.643999,84.36,0.0
297,820467583.204,84.234,0.0
298,820467584.764,84.054,0.0
299,820467586.323,83.923,0.0
300,820467587.881999,83.767,0.0
301,820467589.442,83.649,0.0
302,820467591.000999,83.502,0.0
303,820467592.561,83.333,0.0
304,820467594.119999,83.201,0.0
305,820467595.679999,83.067,0.0
306,820467597.24,82.907,0.0
307,820467598.798999,82.81,0.0
308,820467600.358,82.655,0.0
309,820467601.915999,82.507,0.0
310,820467603.474,82.368,0.0
311,820467605.033,82.239,0.0
312,820467606.591,82.11,0.0
313,820467608.15,81.979,0.0
314,820467609.708999,81.858,0.0
315,820467611.269,81.713,0.0
316,820467612.827999,81.577,0.0
317,820467614.385999,81.475,0.0
318,820467615.946999,81.343,0.0
319,820467617.506,81.204,0.0
320,820467619.065999,81.089,0.0
321,820467620.625,80.955,0.0
322,820467622.184,80.842,0.0
323,820467623.743999,80.713,0.0
324,820467625.303999,80.59,0.0
325,820467626.862999,80.483,0.0
326,820467628.420999,80.359,0.0
327,820467629.981,80.239,0.0
328,820467631.541,80.121,0.0
329,820467633.1,80.0,0.0
330,820467634.659999,79.882,0.0
331,820467636.219999,79.767,0.0
332,820467637.78,79.654,0.0
333,820467639.338,79.525,0.0
334,820467640.898,79.407,0.0
335,820467642.457,79.319,0.0
336,820467644.015999,79.206,0.0
337,820467645.576,79.091,0.0
338,820467647.136,78.973,0.0
339,820467648.695,78.877,0.0
340,820467650.255,78.751,0.0
341,820467651.814999,78.665,0.0
342,820467653.374,78.552,0.0
343,820467654.932999,78.432,0.0
344,820467656.493,78.327,0.0
345,820467658.052999,78.225,0.0
346,820467659.612,78.099,0.0
347,820467661.171,78.0,0.0
348,820467662.729,77.919,0.0
349,820467664.288,77.815,0.0
350,820467665.846,77.694,0.0
351,820467667.403999,77.6,0.0
352,820467668.962999,77.509,0.0
353,820467670.522999,77.418,0.0
354,820467672.080999,77.313,0.0
355,820467673.641,77.198,0.0
356,820467675.199999,77.107,0.0
357,820467676.759,77.008,0.0
358,820467678.318999,76.911,0.0
359,820467679.879,76.825,0.0
