Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
1000.0,0.7083596999999998,0.00014012307685269746,-0.01339117,0.00035153394824208187,0.1,1.0
2000.0,0.7049619333333332,0.0031564950808698564,-0.01404628,0.00031977324924598234,0.03,1.0
3000.0,0.6916663666666667,0.014710503008583882,-0.014314836666666666,0.00036780936591603497,0.03,1.0
4000.0,0.6946612000000001,0.012132362406390592,-0.013706510000000002,4.370239009482198e-05,0.03,1.0
5000.0,0.7006019666666665,0.007085775509113694,-0.014013730000000002,0.0005083693926991801,0.03,1.0
6000.0,0.7065997,0.004956791248042106,-0.013112426666666665,3.185012750715801e-05,0.01,1.0
7000.0,0.6967302666666667,0.028347893634781567,-0.012915113333333334,7.815612039728931e-05,0.01,1.0
8000.0,0.6966102333333334,0.028615317781080517,-0.012896789999999998,0.0007649524222024093,0.01,1.0
9000.0,0.7035214333333334,0.01280481657471993,-0.012485820000000002,0.00065483687454714,0.01,1.0
10000.0,0.7025936666666667,0.015051531714598198,-0.01217864,0.0005061726527579301,0.01,1.0
11000.0,0.7040442666666668,0.011482234544237845,-0.012180656666666664,0.0012024355183496908,0.01,1.0
12000.0,0.6982662666666667,0.025863474944321677,-0.011431933333333331,0.000493132471271384,0.01,1.0
13000.0,0.6966733,0.02873286459225162,-0.011303803333333336,0.00042996018690365066,0.01,1.0
14000.0,0.6953101,0.03199928669449782,-0.010939606666666667,0.00027461720015727737,0.01,1.0
15000.0,0.7024064000000001,0.015663690053964514,-0.010876543333333332,0.0005765370469064028,0.01,1.0
16000.0,0.7086930000000001,0.0015867422811114168,-0.010335317,0.00016477416316785422,0.003,1.0
17000.0,0.7089493666666667,0.00019702359982723918,-0.009997652999999999,0.0003507685574957749,0.003,1.0
18000.0,0.7090347666666669,6.623175639795388e-05,-0.009895891999999998,0.0003400951849742459,0.003,1.0
19000.0,0.7090347666666669,6.623175639795388e-05,-0.009592747999999998,0.00032984812499492336,0.003,1.0
20000.0,0.7091466,4.879999999999884e-05,-0.009259095333333333,0.00022015487549652146,0.003,1.0
21000.0,0.7090449333333334,2.1899670215692252e-05,-0.009041402333333332,0.00022877661600614297,0.003,1.0
22000.0,0.7091486333333333,4.850256579696389e-05,-0.008724015333333335,0.00027473599561194875,0.003,1.0
23000.0,0.7090408666666669,4.379934043136457e-05,-0.008449362,0.0003487313972042091,0.003,1.0
24000.0,0.7090957666666665,4.901134789232151e-05,-0.008237770666666668,0.0004016161703495292,0.003,1.0
