Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
40000.0,0.709415,0.0,0.0125123,5.204170427930421e-18,0.003,1.0
41000.0,0.7093865333333333,3.426634241091479e-05,0.012793016666666667,0.0002611397213285554,0.003,1.0
42000.0,0.7094088999999999,3.284950532352843e-05,0.012833696999999998,0.0005957140445949437,0.003,1.0
43000.0,0.7095318666666666,3.3029010817084795e-05,0.013163320000000001,0.0003841884931471355,0.003,1.0
44000.0,0.7094251666666666,3.551064003303254e-05,0.013602769999999997,0.0004233758670102335,0.003,1.0
45000.0,0.7094088999999999,3.284950532352843e-05,0.013824543333333333,0.0004612811215757941,0.003,1.0
46000.0,0.7094129666666668,1.0949835107836165e-05,0.01411951,0.0001976663929452854,0.003,1.0
47000.0,0.7093682333333334,3.0227673119545803e-05,0.014475539999999997,0.00024212715061856793,0.003,1.0
48000.0,0.7094048333333334,4.4779521609278305e-05,0.014774603333333334,0.000581358198522124,0.003,1.0
49000.0,0.7093438333333336,4.47795216092825e-05,0.01494346,0.000636259928855076,0.003,1.0
50000.0,0.7093580666666669,1.5216073372875141e-05,0.015441999999999999,3.469446951953614e-18,0.001,1.0
51000.0,0.709415,0.0,0.015747200000000003,3.469446951953614e-18,0.001,1.0
52000.0,0.709415,0.0,0.0161134,2.2274050671876228e-05,0.001,1.0
53000.0,0.7093438333333334,2.2733357771280945e-05,0.016310739999999997,3.4105958423712694e-05,0.001,1.0
54000.0,0.7092929999999997,1.1102230246251565e-16,0.0166627,6.938893903907228e-18,0.001,1.0
55000.0,0.709232,0.0,0.01705334,2.9932764656811137e-05,0.001,1.0
56000.0,0.7092299666666667,1.0949835107836165e-05,0.0174562,3.469446951953614e-18,0.001,1.0
57000.0,0.709232,0.0,0.0177613,3.469446951953614e-18,0.001,1.0
58000.0,0.7092360666666666,1.5216073372875141e-05,0.0181337,1.8299999999999567e-05,0.001,1.0
59000.0,0.7091669333333335,1.5216073372875145e-05,0.018585299999999996,3.0499999999999278e-05,0.001,1.0
