Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
50340,0.6895240999999999,1.8300000000026628e-05,0.07378996333333332,1.0967785657196285e-05,0,1
50342,0.6895179999999999,1.1102230246251565e-16,0.07373295333333334,5.7875439427178114e-05,0,1
50344,0.6895179999999999,1.1102230246251565e-16,0.07390595333333334,2.0770006152032737e-05,0,1
50346,0.6895179999999999,1.1102230246251565e-16,0.07389780666666666,2.7019436625426217e-05,0,1
50348,0.6895179999999999,1.1102230246251565e-16,0.07384486666666668,2.073601268861253e-05,0,1
50350,0.6895179999999999,1.1102230246251565e-16,0.07398729999999999,2.4399999999996646e-05,0,1
50352,0.6895139333333333,1.5216073372875143e-05,0.07393036666666666,2.697521496155968e-05,0,1
50354,0.6895017333333333,2.6975214961547408e-05,0.07391410000000001,2.7755575615628914e-17,0,1
50356,0.6894915666666666,3.0227673119536594e-05,0.07395882666666666,8.024642020399027e-05,0,1
50358,0.6894590333333334,1.0949835107836161e-05,0.07397103333333335,1.5216073372882063e-05,0,1
50360,0.6894854666666665,3.0432146745750286e-05,0.07397510000000002,0.0,0,1
50362,0.6894834333333333,3.0227673119536598e-05,0.07399544333333335,5.534205563784133e-05,0,1
50364,0.6894610666666666,1.5216073372875141e-05,0.07409923333333333,1.0949835107838653e-05,0,1
50366,0.6895139333333333,1.5216073372875143e-05,0.07416633333333333,2.0736012688612526e-05,0,1
50368,0.6895179999999999,1.1102230246251565e-16,0.0741094,2.4399999999996643e-05,0,1
50370,0.6894610666666667,1.521607337287514e-05,0.07417649999999998,2.795371173923314e-05,0,1
50372,0.6894773333333333,2.8755675768242435e-05,0.07421919999999999,1.3877787807814457e-17,0,1
50374,0.6894631,1.829999999999332e-05,0.07423345666666667,5.1516888385159164e-05,0,1
50376,0.6894590333333334,1.0949835107836165e-05,0.0743108,3.050000000000275e-05,0,1
50378,0.6894468333333332,2.2733357771239566e-05,0.074384,3.574273819020534e-05,0,1
50380,0.6894509,1.8299999999993323e-05,0.07436773333333334,3.022767311955035e-05,0,1
50382,0.689457,2.220446049250313e-16,0.07454066666666667,2.6975214961553544e-05,0,1
50384,0.6894366666666668,2.875567576824244e-05,0.07456303333333335,2.939555899942458e-05,0,1
50386,0.6894203999999999,2.9883774861943867e-05,0.07451016666666666,2.5800107665583016e-05,0,1
