Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
40000,0.0013030399999999999,1.2899612397280415e-07,0.003858636,1.015086203235436e-07,0,0
40100,0.0013186040000000001,1.9199999999996204e-07,0.003862624666666667,1.6588617248643791e-07,0,0
40200,0.0013112939999999997,1.9530488985181456e-07,0.0038750300000000002,1.073312629200313e-07,0,0
40300,0.0013115580000000002,4.308131845705373e-08,0.003884634,1.5094369811286735e-07,0,0
40400,0.0013317203333333334,2.067443402423097e-07,0.0038880209999999998,1.7020282018807412e-07,0,0
40500,0.0013379479999999998,3.1269154129909285e-07,0.0038955706666666664,7.81849658750673e-08,0,0
40600,0.0013280316666666669,3.0692109011203084e-07,0.0039089319999999995,1.0244998779898089e-07,0,0
40700,0.0013389133333333335,1.5847888047168617e-07,0.003915028000000001,1.0998181667908194e-07,0,0
40800,0.0013577363333333336,2.5414540894709e-07,0.003918752,1.536749816985865e-07,0,0
40900,0.0013549316666666667,2.8554139610377936e-07,0.0039290819999999995,2.438360104662617e-07,0,0
41000,0.0013488759999999997,1.6019987515604172e-07,0.0039410899999999995,1.517893276880036e-07,0,0
41100,0.001366599333333333,4.613959495078256e-07,0.0039451,2.0630075133151558e-07,0,0
41200,0.0013805856666666667,2.011911749776289e-07,0.003949966000000001,1.1892854997870136e-07,0,0
41300,0.0013718056666666666,2.3018374303058092e-07,0.003963196333333333,1.3663780182966983e-07,0,0
41400,0.0013727,2.536138797463632e-07,0.003972792,1.8048822676281026e-07,0,0
41500,0.0013936480000000004,2.0063897926372432e-07,0.003975404000000001,1.0613199329143987e-07,0,0
41600,0.001401534,2.885550207499056e-07,0.003982954,1.466424222386245e-07,0,0
41700,0.00139193,2.178072542409855e-07,0.003996304,1.175755076533192e-07,0,0
41800,0.0013974036666666663,1.2744890043553815e-07,0.0040041980000000005,1.4062716665015687e-07,0,0
41900,0.001418687333333333,1.561395387323845e-07,0.004006905999999999,1.0613199329150963e-07,0,0
42000,0.0014238419999999998,3.586864926366965e-07,0.004015104000000001,1.341044369136841e-07,0,0
42100,0.0014139416666666663,1.711545760091574e-07,0.004028758,1.7690675509982722e-07,0,0
42200,0.0014218983333333334,1.6211278652704085e-07,0.004035844,1.1892854997827157e-07,0,0
42300,0.001442736,1.3410443691395058e-07,0.004038456000000001,1.1757550765331922e-07,0,0
42400,0.001445116,1.928315326910939e-07,0.004048196,2.3745315327434648e-07,0,0
42500,0.0014354016666666667,2.2841604341394775e-07,0.0040617299999999995,1.2393546707862915e-07,0,0
42600,0.0014468019999999999,1.6569852141764086e-07,0.004067946,5.986651818846023e-08,0,0
42700,0.0014671436666666667,1.8111659841727426e-07,0.00407099,8.944271909978366e-08,0,0
42800,0.0014695069999999999,9.70062369128911e-07,0.0040805446666666665,4.0725694864812177e-07,0,0
42900,0.0014597870000000002,2.3448027635601228e-07,0.004094382333333333,1.4402970372650303e-07,0,0
43000,0.001470136666666667,3.123601909477446e-07,0.004101509666666667,1.5765961929277034e-07,0,0
43100,0.0014904560000000002,1.7083325203247545e-07,0.004103978,1.1426285485649282e-07,0,0
43200,0.0014940036666666666,2.7559007400283666e-07,0.004113133999999999,2.110544953322114e-07,0,0
43300,0.0014832656666666669,2.99774174263831e-07,0.0041265880000000005,1.8048822676274877e-07,0,0
43400,0.0014738460000000002,2.2285421243490885e-07,0.00413083,1.3971399357267292e-07,0,0
43500,0.0015096573333333333,1.6185347886969315e-05,0.00414153,5.007416499553552e-06,0,0
43600,0.0015198163333333336,2.574811751479591e-07,0.004147983666666666,1.5959288483181007e-07,0,0
43700,0.0015103896666666665,3.210034613866421e-07,0.004161547666666667,1.9545985663439481e-07,0,0
43800,0.0015144556666666666,3.198716756589814e-07,0.004171008333333334,1.9930016446454074e-07,0,0
43900,0.0015363953333333332,2.2998164177941309e-07,0.004173693333333334,1.5780437960408336e-07,0,0
